timestamp,open_price,high_price,low_price,close_price,crip_id
2023-07-22 16:00:00,25.5826,25.68642,25.5826,25.68642,wrapped-solana
2023-07-22 20:00:00,25.70737,25.70737,25.32322,25.32322,wrapped-solana
2023-07-23 00:00:00,25.33261,25.33261,25.2333,25.26969,wrapped-solana
2023-07-23 04:00:00,24.44166,24.64354,24.28331,24.64354,wrapped-solana
2023-07-23 08:00:00,24.76424,24.80549,24.72103,24.72919,wrapped-solana
2023-07-23 12:00:00,24.67309,24.81518,24.67309,24.68205,wrapped-solana
2023-07-23 16:00:00,24.65535,24.65535,24.56882,24.6422,wrapped-solana
2023-07-23 20:00:00,24.65946,25.04476,24.65946,25.04476,wrapped-solana
2023-07-24 00:00:00,24.8815,24.94665,24.5707,24.71114,wrapped-solana
2023-07-24 04:00:00,24.7779,24.7779,24.36532,24.36532,wrapped-solana
2023-07-24 08:00:00,24.3892,24.41534,24.30903,24.41534,wrapped-solana
2023-07-24 12:00:00,24.68253,24.68253,23.7035,23.7035,wrapped-solana
2023-07-24 16:00:00,23.732,23.732,23.34115,23.34115,wrapped-solana
2023-07-24 20:00:00,23.15098,23.37446,23.15098,23.37446,wrapped-solana
2023-07-25 00:00:00,23.33634,23.41381,23.30978,23.37262,wrapped-solana
2023-07-25 04:00:00,23.40961,23.50101,23.21859,23.50101,wrapped-solana
2023-07-25 08:00:00,23.44539,23.44539,23.12971,23.12971,wrapped-solana
2023-07-25 12:00:00,23.02815,23.31788,23.02815,23.16819,wrapped-solana
2023-07-25 16:00:00,23.15576,23.47628,23.11897,23.25022,wrapped-solana
2023-07-25 20:00:00,23.27704,23.31771,23.24964,23.31771,wrapped-solana
2023-07-26 00:00:00,23.21701,23.30102,23.19126,23.20821,wrapped-solana
2023-07-26 04:00:00,23.2674,23.41428,23.22015,23.30047,wrapped-solana
2023-07-26 08:00:00,23.5876,23.5876,23.39659,23.51105,wrapped-solana
2023-07-26 12:00:00,23.44187,23.69133,23.44187,23.69133,wrapped-solana
2023-07-26 16:00:00,23.8496,24.43397,23.8496,24.43397,wrapped-solana
2023-07-26 20:00:00,24.89862,25.45126,24.73982,25.45126,wrapped-solana
2023-07-27 00:00:00,25.42516,25.42516,25.2261,25.2261,wrapped-solana
2023-07-27 04:00:00,25.12666,25.18534,24.78825,24.78825,wrapped-solana
2023-07-27 08:00:00,24.9769,25.18183,24.9769,25.12827,wrapped-solana
2023-07-27 12:00:00,25.1307,25.35299,25.0951,25.24384,wrapped-solana
2023-07-27 16:00:00,25.38715,25.38859,25.33643,25.38859,wrapped-solana
2023-07-27 20:00:00,25.31853,25.31853,24.96361,24.96361,wrapped-solana
2023-07-28 00:00:00,24.80647,25.14176,24.79239,25.14176,wrapped-solana
2023-07-28 04:00:00,25.08639,25.13593,25.07597,25.07597,wrapped-solana
2023-07-28 08:00:00,24.90911,24.97879,24.68006,24.74055,wrapped-solana
2023-07-28 12:00:00,24.67237,24.71696,24.67237,24.71696,wrapped-solana
2023-07-28 16:00:00,24.67286,25.05814,24.67286,25.05814,wrapped-solana
2023-07-28 20:00:00,25.37129,25.37129,24.93511,25.10026,wrapped-solana
2023-07-29 00:00:00,25.13329,25.13329,24.91294,24.91294,wrapped-solana
2023-07-29 04:00:00,24.82486,25.02741,24.82486,25.02741,wrapped-solana
2023-07-29 08:00:00,25.12754,25.20658,25.08692,25.08692,wrapped-solana
2023-07-29 12:00:00,25.13284,25.13284,25.01102,25.01632,wrapped-solana
2023-07-29 16:00:00,25.00971,25.15518,25.00971,25.07787,wrapped-solana
2023-07-29 20:00:00,25.04015,25.35817,25.04015,25.22096,wrapped-solana
2023-07-30 00:00:00,25.23577,25.3299,25.21202,25.26221,wrapped-solana
2023-07-30 04:00:00,25.16596,25.16596,25.07579,25.07579,wrapped-solana
2023-07-30 08:00:00,25.10822,25.10822,24.94379,24.94379,wrapped-solana
2023-07-30 12:00:00,24.94264,24.97946,24.85064,24.85064,wrapped-solana
2023-07-30 16:00:00,24.91376,24.97234,24.80825,24.81783,wrapped-solana
2023-07-30 20:00:00,24.98605,24.98605,24.89019,24.9099,wrapped-solana
2023-07-31 00:00:00,24.65186,24.65186,24.07804,24.07804,wrapped-solana
2023-07-31 04:00:00,24.30306,24.60355,24.30306,24.60355,wrapped-solana
2023-07-31 08:00:00,24.67047,24.67047,24.45311,24.46476,wrapped-solana
2023-07-31 12:00:00,24.52732,24.52732,24.43354,24.48962,wrapped-solana
2023-07-31 16:00:00,24.4581,24.52024,24.31431,24.31431,wrapped-solana
2023-07-31 20:00:00,24.00487,24.10695,23.90074,23.90074,wrapped-solana
2023-08-01 00:00:00,23.84581,23.84581,23.73529,23.74415,wrapped-solana
2023-08-01 04:00:00,23.7319,23.91316,23.37343,23.37343,wrapped-solana
2023-08-01 08:00:00,23.41062,23.56998,23.32619,23.56998,wrapped-solana
2023-08-01 12:00:00,23.52455,23.56103,23.41696,23.41696,wrapped-solana
2023-08-01 16:00:00,23.3452,23.39465,23.23328,23.23328,wrapped-solana
2023-08-01 20:00:00,23.21376,23.60332,23.21376,23.60332,wrapped-solana
2023-08-02 00:00:00,23.56949,23.64236,23.46475,23.63423,wrapped-solana
2023-08-02 04:00:00,23.92506,24.10172,23.92506,23.96349,wrapped-solana
2023-08-02 08:00:00,23.73792,23.73792,23.65888,23.65888,wrapped-solana
2023-08-02 12:00:00,23.68312,23.68312,23.54643,23.61895,wrapped-solana
2023-08-02 16:00:00,23.66922,23.66922,23.24716,23.24716,wrapped-solana
2023-08-02 20:00:00,23.29521,23.29521,23.07033,23.08092,wrapped-solana
2023-08-03 00:00:00,23.13223,23.22273,23.12504,23.22273,wrapped-solana
2023-08-03 04:00:00,23.15858,23.25878,23.15858,23.25878,wrapped-solana
2023-08-03 08:00:00,23.22945,23.22945,23.043,23.043,wrapped-solana
2023-08-03 12:00:00,22.70123,22.76839,22.64919,22.76839,wrapped-solana
2023-08-03 16:00:00,22.76148,22.99938,22.6165,22.99938,wrapped-solana
2023-08-03 20:00:00,22.82622,22.87017,22.78385,22.87017,wrapped-solana
2023-08-04 00:00:00,22.84338,23.00287,22.60291,22.60291,wrapped-solana
2023-08-04 04:00:00,22.67646,22.67646,22.6148,22.66877,wrapped-solana
2023-08-04 08:00:00,22.70928,22.92105,22.70928,22.82164,wrapped-solana
2023-08-04 12:00:00,22.88811,22.91669,22.88811,22.89562,wrapped-solana
2023-08-04 16:00:00,22.90171,23.43078,22.90171,23.43078,wrapped-solana
2023-08-04 20:00:00,23.31825,23.41891,23.00149,23.00149,wrapped-solana
2023-08-05 00:00:00,22.88212,22.88212,22.77665,22.77665,wrapped-solana
2023-08-05 04:00:00,22.80149,22.80149,22.54788,22.69546,wrapped-solana
2023-08-05 08:00:00,22.68271,22.78947,22.5832,22.78947,wrapped-solana
2023-08-05 12:00:00,22.74904,22.78332,22.74904,22.78332,wrapped-solana
2023-08-05 16:00:00,22.80448,22.80448,22.62368,22.70877,wrapped-solana
2023-08-05 20:00:00,22.56556,22.56556,22.2771,22.56369,wrapped-solana
2023-08-06 00:00:00,22.59696,22.63159,22.52804,22.63159,wrapped-solana
2023-08-06 04:00:00,22.62987,22.84395,22.62987,22.84395,wrapped-solana
2023-08-06 08:00:00,22.79976,22.93708,22.79976,22.86456,wrapped-solana
2023-08-06 12:00:00,23.02841,23.26853,23.01762,23.01762,wrapped-solana
2023-08-06 16:00:00,23.19736,23.19736,22.9255,22.98952,wrapped-solana
2023-08-06 20:00:00,23.00134,23.18682,23.00134,23.18682,wrapped-solana
2023-08-07 00:00:00,23.16868,23.29081,23.1276,23.29081,wrapped-solana
2023-08-07 04:00:00,23.14995,23.39771,23.03577,23.39771,wrapped-solana
2023-08-07 08:00:00,23.28062,23.32712,23.02226,23.02226,wrapped-solana
2023-08-07 12:00:00,23.06761,23.07273,23.04576,23.07273,wrapped-solana
2023-08-07 16:00:00,23.04298,23.04298,22.79557,22.79557,wrapped-solana
2023-08-07 20:00:00,22.72127,22.94664,22.50465,22.94664,wrapped-solana
2023-08-08 00:00:00,22.80529,23.03902,22.80529,23.00915,wrapped-solana
2023-08-08 04:00:00,23.01889,23.12627,23.01889,23.08011,wrapped-solana
2023-08-08 08:00:00,23.09349,23.30219,23.09349,23.30219,wrapped-solana
2023-08-08 12:00:00,23.19054,23.25602,23.15813,23.25602,wrapped-solana
2023-08-08 16:00:00,23.23412,23.43072,23.23412,23.30158,wrapped-solana
2023-08-08 20:00:00,23.83427,24.28582,23.83427,24.28582,wrapped-solana
2023-08-09 00:00:00,24.49168,24.52284,24.04519,24.04519,wrapped-solana
2023-08-09 04:00:00,24.16068,24.41359,24.16068,24.21323,wrapped-solana
2023-08-09 08:00:00,24.31123,24.41863,24.31123,24.34236,wrapped-solana
2023-08-09 12:00:00,24.54198,24.64281,24.54198,24.63192,wrapped-solana
2023-08-09 16:00:00,24.82798,24.88657,24.67531,24.67531,wrapped-solana
2023-08-09 20:00:00,24.59029,24.59029,24.41328,24.47423,wrapped-solana
2023-08-10 00:00:00,24.34752,24.34752,24.27877,24.29455,wrapped-solana
2023-08-10 04:00:00,24.3817,24.43173,24.29141,24.40353,wrapped-solana
2023-08-10 08:00:00,24.22032,24.26422,24.22032,24.24962,wrapped-solana
2023-08-10 12:00:00,24.27677,24.43394,24.27677,24.43394,wrapped-solana
2023-08-10 16:00:00,24.39871,24.72946,24.39871,24.49274,wrapped-solana
2023-08-10 20:00:00,24.52598,24.52598,24.45975,24.47341,wrapped-solana
2023-08-11 00:00:00,24.56604,24.65962,24.54585,24.62274,wrapped-solana
2023-08-11 04:00:00,24.61152,24.8114,24.61152,24.8114,wrapped-solana
2023-08-11 08:00:00,24.67728,24.71298,24.60561,24.60561,wrapped-solana
2023-08-11 12:00:00,24.47885,24.50878,24.41207,24.41207,wrapped-solana
2023-08-11 16:00:00,24.46736,24.73295,24.37823,24.73295,wrapped-solana
2023-08-11 20:00:00,24.62913,24.62913,24.40765,24.40765,wrapped-solana
2023-08-12 00:00:00,24.40083,24.58907,24.39965,24.58907,wrapped-solana
2023-08-12 04:00:00,24.5796,24.61905,24.50583,24.50583,wrapped-solana
2023-08-12 08:00:00,24.45006,24.46305,24.44451,24.44451,wrapped-solana
2023-08-12 12:00:00,24.53463,24.53463,24.44867,24.49469,wrapped-solana
2023-08-12 16:00:00,24.50541,24.58564,24.50541,24.58564,wrapped-solana
2023-08-12 20:00:00,24.6349,24.75529,24.6349,24.74006,wrapped-solana
2023-08-13 00:00:00,24.71543,25.01517,24.71543,25.01517,wrapped-solana
2023-08-13 04:00:00,24.87537,24.87537,24.771,24.8064,wrapped-solana
2023-08-13 08:00:00,24.88936,24.88936,24.70326,24.70326,wrapped-solana
2023-08-13 12:00:00,24.72955,24.8048,24.72955,24.8048,wrapped-solana
2023-08-13 16:00:00,24.69347,24.70461,24.61995,24.6234,wrapped-solana
2023-08-13 20:00:00,24.59839,24.59839,24.48898,24.50066,wrapped-solana
2023-08-14 00:00:00,24.55388,24.58401,24.29951,24.29951,wrapped-solana
2023-08-14 04:00:00,24.24942,24.32438,24.23407,24.26364,wrapped-solana
2023-08-14 08:00:00,24.35161,24.44155,24.35161,24.406,wrapped-solana
2023-08-14 12:00:00,24.37823,24.48452,24.37823,24.47894,wrapped-solana
2023-08-14 16:00:00,24.47823,24.6077,24.39988,24.6077,wrapped-solana
2023-08-14 20:00:00,24.76943,25.1323,24.74788,24.74788,wrapped-solana
2023-08-15 00:00:00,24.81059,25.10057,24.80173,25.10057,wrapped-solana
2023-08-15 04:00:00,25.1472,25.15157,24.9743,24.9743,wrapped-solana
2023-08-15 08:00:00,24.93017,24.96345,24.93017,24.94634,wrapped-solana
2023-08-15 12:00:00,24.79763,24.91948,24.79763,24.91948,wrapped-solana
2023-08-15 16:00:00,24.84391,24.85257,24.78187,24.82891,wrapped-solana
2023-08-15 20:00:00,24.76607,24.76607,24.64335,24.64335,wrapped-solana
2023-08-16 00:00:00,23.99862,24.0951,23.91879,23.91879,wrapped-solana
2023-08-16 04:00:00,23.83327,23.8907,23.83327,23.87024,wrapped-solana
2023-08-16 08:00:00,23.81934,23.81934,23.38739,23.44089,wrapped-solana
2023-08-16 12:00:00,23.43693,23.48143,23.25435,23.48143,wrapped-solana
2023-08-16 16:00:00,23.44617,23.44617,23.02669,23.19009,wrapped-solana
2023-08-16 20:00:00,23.14191,23.48368,23.14191,23.48368,wrapped-solana
2023-08-17 00:00:00,23.37488,23.37488,22.79696,22.81079,wrapped-solana
2023-08-17 04:00:00,22.79788,23.27196,22.79788,23.27196,wrapped-solana
2023-08-17 08:00:00,23.34489,23.34489,23.20901,23.20901,wrapped-solana
2023-08-17 12:00:00,23.24357,23.24357,23.02257,23.02257,wrapped-solana
2023-08-17 16:00:00,23.06009,23.32391,22.90292,22.90292,wrapped-solana
2023-08-17 20:00:00,22.87056,23.18389,22.87056,23.18389,wrapped-solana
2023-08-18 00:00:00,23.08444,23.08444,21.42844,21.42844,wrapped-solana
2023-08-18 04:00:00,21.68223,21.89459,21.52667,21.52667,wrapped-solana
2023-08-18 08:00:00,21.49624,22.05909,21.47922,22.05909,wrapped-solana
2023-08-18 12:00:00,22.12469,22.12469,21.9718,21.9718,wrapped-solana
2023-08-18 16:00:00,22.019,22.019,21.88737,21.88737,wrapped-solana
2023-08-18 20:00:00,21.668,21.668,21.40514,21.54914,wrapped-solana
2023-08-19 00:00:00,21.25245,21.41516,21.25245,21.41516,wrapped-solana
2023-08-19 04:00:00,21.29925,21.57542,21.29925,21.47608,wrapped-solana
2023-08-19 08:00:00,21.3719,21.57544,21.3719,21.57544,wrapped-solana
2023-08-19 12:00:00,21.79968,21.79968,21.68531,21.69439,wrapped-solana
2023-08-19 16:00:00,21.65869,21.7444,21.65869,21.72657,wrapped-solana
2023-08-19 20:00:00,21.68282,22.02629,21.68282,21.85692,wrapped-solana
2023-08-20 00:00:00,21.88774,21.88774,21.78628,21.83917,wrapped-solana
2023-08-20 04:00:00,21.86321,21.88644,21.78938,21.81011,wrapped-solana
2023-08-20 08:00:00,21.80699,21.80699,21.67083,21.67083,wrapped-solana
2023-08-20 12:00:00,21.71433,21.94652,21.71433,21.94652,wrapped-solana
2023-08-20 16:00:00,21.93551,21.93671,21.77531,21.77531,wrapped-solana
2023-08-20 20:00:00,21.78765,21.79608,21.75998,21.7896,wrapped-solana
2023-08-21 00:00:00,21.7786,21.87209,21.7786,21.78962,wrapped-solana
2023-08-21 04:00:00,21.75251,21.75251,21.47663,21.49649,wrapped-solana
2023-08-21 08:00:00,21.39674,21.57352,21.39674,21.55086,wrapped-solana
2023-08-21 12:00:00,21.37659,21.37659,21.0961,21.0961,wrapped-solana
2023-08-21 16:00:00,21.20716,21.20716,21.20716,21.20716,wrapped-solana
2023-07-22 16:00:00,0.05758,0.05758,0.0574,0.0574,bluzelle
2023-07-22 20:00:00,0.05734,0.05734,0.05667,0.05667,bluzelle
2023-07-23 00:00:00,0.05659,0.05704,0.05659,0.05703,bluzelle
2023-07-23 04:00:00,0.05622,0.05709,0.05622,0.05707,bluzelle
2023-07-23 08:00:00,0.05721,0.05756,0.05721,0.05739,bluzelle
2023-07-23 12:00:00,0.05755,0.0576,0.05731,0.05731,bluzelle
2023-07-23 16:00:00,0.05709,0.05761,0.05709,0.05761,bluzelle
2023-07-23 20:00:00,0.05764,0.05845,0.05764,0.05845,bluzelle
2023-07-24 00:00:00,0.05802,0.05802,0.05747,0.05764,bluzelle
2023-07-24 04:00:00,0.05782,0.05788,0.05709,0.0572,bluzelle
2023-07-24 08:00:00,0.05719,0.05728,0.05671,0.05671,bluzelle
2023-07-24 12:00:00,0.05711,0.05724,0.05517,0.05517,bluzelle
2023-07-24 16:00:00,0.05517,0.05526,0.05509,0.05516,bluzelle
2023-07-24 20:00:00,0.05469,0.05469,0.05446,0.0546,bluzelle
2023-07-25 00:00:00,0.05409,0.05438,0.05409,0.05438,bluzelle
2023-07-25 04:00:00,0.05459,0.05459,0.05425,0.05457,bluzelle
2023-07-25 08:00:00,0.0541,0.05419,0.05389,0.05389,bluzelle
2023-07-25 12:00:00,0.05361,0.05394,0.05357,0.05384,bluzelle
2023-07-25 16:00:00,0.05392,0.05393,0.05322,0.05322,bluzelle
2023-07-25 20:00:00,0.0532,0.05338,0.05314,0.05338,bluzelle
2023-07-26 00:00:00,0.05345,0.05379,0.05341,0.05379,bluzelle
2023-07-26 04:00:00,0.05374,0.05374,0.05286,0.05306,bluzelle
2023-07-26 08:00:00,0.05329,0.05359,0.05305,0.05358,bluzelle
2023-07-26 12:00:00,0.05349,0.05349,0.05281,0.05289,bluzelle
2023-07-26 16:00:00,0.05282,0.05312,0.05282,0.05312,bluzelle
2023-07-26 20:00:00,0.05329,0.05422,0.05318,0.05422,bluzelle
2023-07-27 00:00:00,0.05404,0.05452,0.05402,0.05402,bluzelle
2023-07-27 04:00:00,0.05386,0.05386,0.05342,0.05342,bluzelle
2023-07-27 08:00:00,0.05391,0.05434,0.05391,0.05403,bluzelle
2023-07-27 12:00:00,0.05414,0.05496,0.05414,0.0547,bluzelle
2023-07-27 16:00:00,0.05484,0.05484,0.05448,0.05448,bluzelle
2023-07-27 20:00:00,0.05435,0.05443,0.05382,0.05382,bluzelle
2023-07-28 00:00:00,0.05382,0.05436,0.05382,0.05435,bluzelle
2023-07-28 04:00:00,0.05437,0.05461,0.05414,0.05414,bluzelle
2023-07-28 08:00:00,0.05414,0.05414,0.05348,0.05366,bluzelle
2023-07-28 12:00:00,0.05373,0.05385,0.05348,0.05385,bluzelle
2023-07-28 16:00:00,0.0538,0.05447,0.0538,0.05447,bluzelle
2023-07-28 20:00:00,0.0546,0.0546,0.05417,0.05438,bluzelle
2023-07-29 00:00:00,0.0544,0.05456,0.0544,0.05445,bluzelle
2023-07-29 04:00:00,0.05459,0.05483,0.05443,0.05443,bluzelle
2023-07-29 08:00:00,0.05448,0.05479,0.05448,0.05472,bluzelle
2023-07-29 12:00:00,0.05465,0.05468,0.05438,0.05438,bluzelle
2023-07-29 16:00:00,0.05431,0.05448,0.0543,0.05448,bluzelle
2023-07-29 20:00:00,0.05436,0.05474,0.05436,0.0546,bluzelle
2023-07-30 00:00:00,0.05461,0.05472,0.05458,0.05466,bluzelle
2023-07-30 04:00:00,0.05472,0.05472,0.05448,0.05466,bluzelle
2023-07-30 08:00:00,0.0546,0.05475,0.05417,0.05417,bluzelle
2023-07-30 12:00:00,0.05408,0.05413,0.05389,0.05389,bluzelle
2023-07-30 16:00:00,0.05384,0.05403,0.0536,0.05403,bluzelle
2023-07-30 20:00:00,0.05405,0.05405,0.05372,0.05397,bluzelle
2023-07-31 00:00:00,0.05275,0.05309,0.05275,0.05293,bluzelle
2023-07-31 04:00:00,0.05326,0.05387,0.05326,0.05375,bluzelle
2023-07-31 08:00:00,0.05351,0.05351,0.05324,0.05338,bluzelle
2023-07-31 12:00:00,0.05313,0.05335,0.05304,0.05315,bluzelle
2023-07-31 16:00:00,0.05308,0.05336,0.05298,0.05309,bluzelle
2023-07-31 20:00:00,0.05295,0.0531,0.05295,0.05301,bluzelle
2023-08-01 00:00:00,0.05261,0.05261,0.0522,0.05232,bluzelle
2023-08-01 04:00:00,0.05242,0.05247,0.05115,0.05115,bluzelle
2023-08-01 08:00:00,0.05124,0.05177,0.05124,0.05177,bluzelle
2023-08-01 12:00:00,0.05169,0.05213,0.05169,0.05205,bluzelle
2023-08-01 16:00:00,0.05205,0.05248,0.05205,0.05214,bluzelle
2023-08-01 20:00:00,0.05241,0.05292,0.05241,0.05292,bluzelle
2023-08-02 00:00:00,0.05294,0.05294,0.0526,0.05267,bluzelle
2023-08-02 04:00:00,0.05328,0.05328,0.053,0.053,bluzelle
2023-08-02 08:00:00,0.0527,0.0527,0.05208,0.05208,bluzelle
2023-08-02 12:00:00,0.05196,0.05201,0.05185,0.05201,bluzelle
2023-08-02 16:00:00,0.05206,0.05206,0.05129,0.05129,bluzelle
2023-08-02 20:00:00,0.05146,0.05146,0.05102,0.05114,bluzelle
2023-08-03 00:00:00,0.05118,0.05128,0.05118,0.05125,bluzelle
2023-08-03 04:00:00,0.05124,0.05161,0.05124,0.05142,bluzelle
2023-08-03 08:00:00,0.05139,0.05149,0.05125,0.05147,bluzelle
2023-08-03 12:00:00,0.05137,0.05141,0.05116,0.05141,bluzelle
2023-08-03 16:00:00,0.05131,0.05142,0.05093,0.05142,bluzelle
2023-08-03 20:00:00,0.05125,0.05128,0.05112,0.05112,bluzelle
2023-08-04 00:00:00,0.05116,0.05121,0.0508,0.0508,bluzelle
2023-08-04 04:00:00,0.0507,0.05077,0.05068,0.05068,bluzelle
2023-08-04 08:00:00,0.05056,0.05056,0.05032,0.05032,bluzelle
2023-08-04 12:00:00,0.05021,0.05054,0.05021,0.05049,bluzelle
2023-08-04 16:00:00,0.05042,0.05082,0.05029,0.05076,bluzelle
2023-08-04 20:00:00,0.05085,0.05085,0.04992,0.04992,bluzelle
2023-08-05 00:00:00,0.0499,0.0499,0.04957,0.0497,bluzelle
2023-08-05 04:00:00,0.05,0.05,0.04952,0.04982,bluzelle
2023-08-05 08:00:00,0.04983,0.04983,0.04939,0.04951,bluzelle
2023-08-05 12:00:00,0.04944,0.04944,0.04919,0.04928,bluzelle
2023-08-05 16:00:00,0.04928,0.04928,0.04891,0.04914,bluzelle
2023-08-05 20:00:00,0.04915,0.04948,0.04915,0.04948,bluzelle
2023-08-06 00:00:00,0.04931,0.04957,0.04929,0.04957,bluzelle
2023-08-06 04:00:00,0.04965,0.05028,0.04958,0.05028,bluzelle
2023-08-06 08:00:00,0.05033,0.05051,0.05033,0.05046,bluzelle
2023-08-06 12:00:00,0.05065,0.05077,0.05065,0.05077,bluzelle
2023-08-06 16:00:00,0.05123,0.05123,0.05057,0.05067,bluzelle
2023-08-06 20:00:00,0.05086,0.05132,0.05086,0.05123,bluzelle
2023-08-07 00:00:00,0.05105,0.0516,0.05105,0.0516,bluzelle
2023-08-07 04:00:00,0.05158,0.05255,0.05158,0.05255,bluzelle
2023-08-07 08:00:00,0.05267,0.05277,0.05163,0.05163,bluzelle
2023-08-07 12:00:00,0.052,0.05262,0.052,0.05262,bluzelle
2023-08-07 16:00:00,0.05248,0.05264,0.05221,0.05221,bluzelle
2023-08-07 20:00:00,0.05173,0.05178,0.05122,0.05178,bluzelle
2023-08-08 00:00:00,0.05164,0.05182,0.05164,0.05165,bluzelle
2023-08-08 04:00:00,0.05178,0.05178,0.05118,0.05137,bluzelle
2023-08-08 08:00:00,0.05134,0.05178,0.05134,0.05165,bluzelle
2023-08-08 12:00:00,0.05156,0.05215,0.05156,0.05215,bluzelle
2023-08-08 16:00:00,0.05235,0.05235,0.05181,0.05184,bluzelle
2023-08-08 20:00:00,0.05204,0.05266,0.05204,0.05266,bluzelle
2023-08-09 00:00:00,0.05259,0.05277,0.05246,0.05246,bluzelle
2023-08-09 04:00:00,0.05241,0.05241,0.05188,0.05188,bluzelle
2023-08-09 08:00:00,0.05182,0.05197,0.05182,0.0519,bluzelle
2023-08-09 12:00:00,0.05201,0.05232,0.05201,0.05232,bluzelle
2023-08-09 16:00:00,0.05236,0.05279,0.05236,0.05267,bluzelle
2023-08-09 20:00:00,0.05244,0.05244,0.05208,0.05213,bluzelle
2023-08-10 00:00:00,0.05193,0.05193,0.05148,0.05189,bluzelle
2023-08-10 04:00:00,0.05218,0.05236,0.05198,0.05236,bluzelle
2023-08-10 08:00:00,0.05219,0.0522,0.05172,0.05172,bluzelle
2023-08-10 12:00:00,0.05165,0.05196,0.05165,0.05188,bluzelle
2023-08-10 16:00:00,0.05184,0.05284,0.05184,0.05244,bluzelle
2023-08-10 20:00:00,0.05271,0.05271,0.05235,0.05251,bluzelle
2023-08-11 00:00:00,0.05255,0.05255,0.05243,0.05254,bluzelle
2023-08-11 04:00:00,0.05241,0.05277,0.05241,0.05277,bluzelle
2023-08-11 08:00:00,0.05291,0.0533,0.05291,0.0533,bluzelle
2023-08-11 12:00:00,0.05316,0.0534,0.05315,0.0534,bluzelle
2023-08-11 16:00:00,0.05367,0.05379,0.05358,0.05369,bluzelle
2023-08-11 20:00:00,0.05358,0.05365,0.0535,0.05361,bluzelle
2023-08-12 00:00:00,0.05355,0.05374,0.05355,0.05369,bluzelle
2023-08-12 04:00:00,0.05383,0.05601,0.05383,0.05601,bluzelle
2023-08-12 08:00:00,0.05607,0.05774,0.05607,0.05774,bluzelle
2023-08-12 12:00:00,0.05875,0.06014,0.05837,0.06011,bluzelle
2023-08-12 16:00:00,0.06026,0.06149,0.06026,0.06149,bluzelle
2023-08-12 20:00:00,0.06062,0.0614,0.06058,0.0614,bluzelle
2023-08-13 00:00:00,0.06199,0.06325,0.06199,0.06325,bluzelle
2023-08-13 04:00:00,0.06177,0.07204,0.06086,0.07204,bluzelle
2023-08-13 08:00:00,0.07265,0.07865,0.07208,0.07865,bluzelle
2023-08-13 12:00:00,0.07728,0.08368,0.07696,0.08368,bluzelle
2023-08-13 16:00:00,0.08374,0.09707,0.08374,0.09443,bluzelle
2023-08-13 20:00:00,0.09784,0.103,0.09564,0.09564,bluzelle
2023-08-14 00:00:00,0.09506,0.09571,0.08838,0.09571,bluzelle
2023-08-14 04:00:00,0.09875,0.10173,0.09567,0.09567,bluzelle
2023-08-14 08:00:00,0.09898,0.10988,0.09898,0.10988,bluzelle
2023-08-14 12:00:00,0.10841,0.11488,0.10335,0.11488,bluzelle
2023-08-14 16:00:00,0.11752,0.11752,0.10333,0.10333,bluzelle
2023-08-14 20:00:00,0.10247,0.10247,0.09382,0.09382,bluzelle
2023-08-15 00:00:00,0.09673,0.09673,0.09109,0.09274,bluzelle
2023-08-15 04:00:00,0.09025,0.09308,0.09025,0.09308,bluzelle
