crip_id,timestamp,price,market_cap,total_volume
apecoin,1688947200000,6.326716757334898e-05,0.0012008660501546743,0.0009737893133395939
apecoin,1689033600000,6.125133155803127e-05,0.001163094005333712,0.0013398514833887292
apecoin,1689120000000,6.091774392905693e-05,0.0011592552137747651,0.0005982831252387695
apecoin,1689206400000,5.979041490645065e-05,0.001138900249983045,0.0008270396684369965
apecoin,1689292800000,6.379569249170488e-05,0.0012154248913998405,0.0015829742675033465
apecoin,1689379200000,6.482443985083926e-05,0.0012311764910399603,0.0038199399860515365
apecoin,1689465600000,6.549574917854641e-05,0.0012467037280264519,0.001114728542780309
apecoin,1689552000000,6.284199439895558e-05,0.001192843591981624,0.0009247787530595843
apecoin,1689638400000,6.279779165307624e-05,0.0011936014577971488,0.0010312311982521528
apecoin,1689724800000,6.474493850932965e-05,0.0012295351121311433,0.0018984993987711642
apecoin,1689811200000,6.495895612067352e-05,0.0012355189196439033,0.0012566506555842022
apecoin,1689897600000,6.73598966342638e-05,0.0012833305906527163,0.0016636107517082924
apecoin,1689984000000,6.83285409792169e-05,0.001298781223669193,0.001452655450296182
apecoin,1690070400000,6.53615509140782e-05,0.0012448176565458358,0.0009104866130413157
apecoin,1690156800000,6.657505939088092e-05,0.0012677648944911283,0.000731199263773458
apecoin,1690243200000,6.455858736483112e-05,0.001227770600985982,0.0017650823721045152
apecoin,1690329600000,6.320992660746206e-05,0.0012017927381257315,0.0012538890112726755
apecoin,1690416000000,6.330310217971133e-05,0.0012028083956871344,0.0010287457070586644
apecoin,1690502400000,6.247533421191326e-05,0.0011890735448882447,0.0007083466599238525
apecoin,1690588800000,6.252685108121148e-05,0.001189347893990159,0.000714253802512291
apecoin,1690675200000,6.26461030934759e-05,0.001191427204486791,0.00045270467048549325
apecoin,1690761600000,6.024198252622524e-05,0.0011469189355939606,0.0007317874325816029
apecoin,1690848000000,5.8955650820599724e-05,0.0011223663676669172,0.0008071203288415906
apecoin,1690934400000,5.834889658219837e-05,0.0011077773459246725,0.001058379165307692
apecoin,1691020800000,5.664152577193795e-05,0.001078666160624683,0.0007154424714230776
apecoin,1691107200000,5.7252732085463845e-05,0.0010925787410174792,0.0007158841354021116
apecoin,1691193600000,5.710326956342577e-05,0.0010850992174116626,0.0005846043822733499
apecoin,1691280000000,5.851998346912705e-05,0.0011114056075578187,0.0006309627526218828
apecoin,1691366400000,5.8885053629339186e-05,0.0011201951533649456,0.0021591492513488475
apecoin,1691452800000,5.7684901377910095e-05,0.0010967784410206556,0.0014098130261495985
apecoin,1691539200000,5.9053278467973525e-05,0.001123370602748523,0.0010433821617081293
apecoin,1691625600000,5.826716920312648e-05,0.001108716189929275,0.0006849393740841846
apecoin,1691712000000,5.93235830291062e-05,0.0011291089841357356,0.000699736644652245
apecoin,1691798400000,6.0364414592150046e-05,0.0011480089964641333,0.0008721793335564965
apecoin,1691884800000,6.388632402102584e-05,0.0012129904360955739,0.002198274751819416
apecoin,1691971200000,6.354796631156094e-05,0.0012043253848388956,0.0015250222742707407
apecoin,1692057600000,6.528745566379123e-05,0.0012440797014749115,0.0018187184122633124
apecoin,1692144000000,5.848086880910432e-05,0.0011119688720432233,0.0014877401326307005
apecoin,1692230400000,5.47710182088998e-05,0.001045310214162685,0.0013094141152434375
apecoin,1692316800000,4.8977278445045337e-05,0.000935756581668908,0.002695984124947083
apecoin,1692403200000,4.948863107363517e-05,0.0009410793524609365,0.0012370994447254194
apecoin,1692489600000,5.084015387929856e-05,0.0009675538312088767,0.0005975962495090806
apecoin,1692576000000,5.043946711809012e-05,0.0009606264639888454,0.0005146654657409148
apecoin,1692616409000,4.850090640671975e-05,0.0009261830764914906,0.0005714389718655295
binancecoin,1678579200000,0.008768441141114237,0.0711694416806561,0.00569978406245405
binancecoin,1678665600000,0.009215335354029531,0.07456268862139996,0.008654660890053905
binancecoin,1678752000000,0.009817263861001254,0.07981043321273296,0.018890335830261337
binancecoin,1678838400000,0.009844538227230273,0.08006428472704812,0.017764449273084598
binancecoin,1678924800000,0.00978551547727744,0.07949859490336446,0.013578081134763722
binancecoin,1679011200000,0.010542646821149594,0.08578551437010164,0.028958297924921952
binancecoin,1679097600000,0.010804520742023226,0.0876992395695129,0.020001164179890594
binancecoin,1679184000000,0.010590437621573948,0.0860816454074351,0.016548798132365736
binancecoin,1679270400000,0.010731009349588316,0.08774131788921734,0.01583760146973304
binancecoin,1679356800000,0.010671954481093511,0.08668035269492255,0.013737158906490934
binancecoin,1679443200000,0.010713223309465785,0.08711205452513228,0.009927019694572638
binancecoin,1679529600000,0.01029054520517432,0.08365486517124494,0.02565621347655826
binancecoin,1679616000000,0.010533710552358546,0.085474608302754,0.007591045786248991
binancecoin,1679702400000,0.010305666360329448,0.0838450291299475,0.00878517983625157
binancecoin,1679788800000,0.010320789105511407,0.08392771027838812,0.007121969678942421
binancecoin,1679875200000,0.010466885858755326,0.08523836207840126,0.00745047943705287
binancecoin,1679961600000,0.009906100568036291,0.08036280337703934,0.014100220272993994
binancecoin,1680048000000,0.009971776308252014,0.08102763948701418,0.009307322594678393
binancecoin,1680134400000,0.009990018368069443,0.08117786458791629,0.009963850669217702
binancecoin,1680220800000,0.01008445737563798,0.08214619577651172,0.002265113083138381
binancecoin,1680307200000,0.010088891960467385,0.08202667430130405,0.007857665569199018
binancecoin,1680393600000,0.010019677456538385,0.08144231281009454,0.005849635763274966
binancecoin,1680480000000,0.009988771787034573,0.08118349157392714,0.005130138895003495
binancecoin,1680566400000,0.00982132129146654,0.0799622612333688,0.010571700675903841
binancecoin,1680652800000,0.009889442492947098,0.08037507677918457,0.009331060223453199
binancecoin,1680739200000,0.009994019511584941,0.0812830335600689,0.008500050440868726
binancecoin,1680825600000,0.009933340589685778,0.08074954297337934,0.00693495077772191
binancecoin,1680912000000,0.009884277449791902,0.08032034947781569,0.004924082737703082
binancecoin,1680998400000,0.009879062797799603,0.08033575494487995,0.005734589537129691
binancecoin,1681084800000,0.009953776568523507,0.08096605785941993,0.00590590990853804
binancecoin,1681171200000,0.01011961763893402,0.08232548804948893,0.008075290969622366
binancecoin,1681257600000,0.01026287428625385,0.08348826212059493,0.015857011153532965
binancecoin,1681344000000,0.010185112116091103,0.0828315814516084,0.006384513015589081
binancecoin,1681430400000,0.010336109968036406,0.08399087470538469,0.008948455225877882
binancecoin,1681516800000,0.0104614486030068,0.08506632653827713,0.015438132691581202
binancecoin,1681603200000,0.010597897073445113,0.08623009321239815,0.010472718166897656
binancecoin,1681689600000,0.011062162329480256,0.08991540017675845,0.015204686127187578
binancecoin,1681776000000,0.010812987952899367,0.08786937709170965,0.013772888436335826
binancecoin,1681862400000,0.010907720479420756,0.08875394063396964,0.01196994095484038
binancecoin,1681948800000,0.010250662880197974,0.08350111901235034,0.013936445296243856
binancecoin,1682035200000,0.010105283547059838,0.0819955950960904,0.009670812049423426
binancecoin,1682121600000,0.010227036671528147,0.08316879820563128,0.0190461400392587
binancecoin,1682208000000,0.01057073051103518,0.0860084409350771,0.011772977826223073
binancecoin,1682294400000,0.010515651663631954,0.08541640018405543,0.011507042712945463
binancecoin,1682380800000,0.01053050569427961,0.08560282176112026,0.011659702781239623
binancecoin,1682467200000,0.010783292611818696,0.08762698075273002,0.011105088669862423
binancecoin,1682553600000,0.010507930811349908,0.08542690299703871,0.015454318590353835
binancecoin,1682640000000,0.010542199705604943,0.08582508435516001,0.019002279547963723
binancecoin,1682726400000,0.01031848483862909,0.08387549131166533,0.020139642128202247
binancecoin,1682812800000,0.010232432904584454,0.08327512745022712,0.006768255659930065
binancecoin,1682899200000,0.010736395406472908,0.08719360222823816,0.015420379247702653
binancecoin,1682985600000,0.01046135383740772,0.08503563632613693,0.016330355472571348
binancecoin,1683072000000,0.010246171690413412,0.08332451615700168,0.006399085664274362
binancecoin,1683158400000,0.010367200716663253,0.08420060233297119,0.014723380090887797
binancecoin,1683244800000,0.010297633544783316,0.08375775383917385,0.006424561439917477
binancecoin,1683331200000,0.010393057096965107,0.08448946322389733,0.008152764080829936
binancecoin,1683417600000,0.01026181151232055,0.08341138904114763,0.0077727973014900375
binancecoin,1683504000000,0.010249445873662144,0.08325298837892582,0.006287517541963981
binancecoin,1683590400000,0.009983360289720697,0.08113145369018682,0.008789227215993867
binancecoin,1683676800000,0.009925732311303307,0.0807348886653535,0.005839383366646897
binancecoin,1683763200000,0.010003509109712894,0.08131704362688771,0.008634145236208118
binancecoin,1683849600000,0.009787673461691376,0.07956232940641696,0.007424027113390538
binancecoin,1683936000000,0.009813503765553216,0.07972608878356446,0.008538238989219836
binancecoin,1684022400000,0.009891063684303163,0.0805767965148796,0.005390470849071679
binancecoin,1684108800000,0.009918511681462037,0.08060311390833198,0.00603720991214125
binancecoin,1684195200000,0.009983233723585014,0.08114680550303403,0.006149696206801488
binancecoin,1684281600000,0.009904421181698242,0.08055729991376694,0.005526535936383115
binancecoin,1684368000000,0.0099836795671082,0.08115657727731031,0.0061034024909007055
binancecoin,1684454400000,0.009842136968711316,0.0800695227199855,0.004478169100444523
binancecoin,1684540800000,0.009825556804936806,0.07986769567585641,0.005521508388425053
binancecoin,1684627200000,0.009872979355147287,0.08027841870720807,0.003698515199848399
binancecoin,1684713600000,0.009748661517401879,0.07928458164519281,0.004641024999795666
binancecoin,1684800000000,0.009834412300364876,0.07994884767911173,0.005926356778649387
binancecoin,1684886400000,0.00996800222056787,0.08103134833476626,0.006372479934783246
binancecoin,1684972800000,0.009729670872952793,0.07915072108048432,0.007900123234331079
binancecoin,1685059200000,0.009689093706251654,0.07878280740754412,0.006616041328336059
binancecoin,1685145600000,0.00976723716484828,0.07937417748085294,0.0011235167961664064
binancecoin,1685232000000,0.009777053354487157,0.07946697915598053,0.0059662165002326425
binancecoin,1685318400000,0.00999591959364702,0.08130847907249457,0.007418475541981942
binancecoin,1685404800000,0.009907814298953871,0.08059881486419258,0.01065757897845012
binancecoin,1685491200000,0.009909015723226763,0.0805652809785499,0.00529736301401613
binancecoin,1685577600000,0.009762974938927268,0.07935646488245648,0.009813734694048675
binancecoin,1685664000000,0.009698419531616096,0.0788766419263495,0.006259402643036309
binancecoin,1685750400000,0.009772065122315479,0.07945173465156737,0.007001023889995233
binancecoin,1685836800000,0.009751750303522209,0.07927438734395743,0.003407066298863904
binancecoin,1685923200000,0.009717263575591438,0.0790263707257441,0.005092752672712657
binancecoin,1686009600000,0.008806717220986722,0.07159666338374397,0.02272161155973365
binancecoin,1686096000000,0.008950745985335294,0.07271572268152617,0.014862550401789533
binancecoin,1686182400000,0.00824335354275985,0.06701954285104773,0.014906124897557103
binancecoin,1686268800000,0.008336935843872276,0.06689402551708715,0.01172327071750072
binancecoin,1686355200000,0.00828088103800068,0.06640068169828903,0.005430333738326915
binancecoin,1686441600000,0.007608615786163206,0.06104861318872162,0.026424464436810437
binancecoin,1686528000000,0.007479312578294412,0.05996748071560131,0.007429213044947639
binancecoin,1686614400000,0.0073478825505375505,0.05897195354574966,0.024414031725426683
binancecoin,1686700800000,0.0077353981654954135,0.06196281397911262,0.020038645884865425
binancecoin,1686787200000,0.0075527374732697605,0.06059929936177236,0.016661020605202432
binancecoin,1686873600000,0.007507863100057343,0.060210956845698625,0.010484996968544286
binancecoin,1686960000000,0.007601331555248729,0.06101639383139613,0.01010461748679775
binancecoin,1687046400000,0.00777274948576346,0.06238314111531235,0.00845389202981398
binancecoin,1687132800000,0.007759265740238063,0.06226054793617981,0.006540545296969061
binancecoin,1687219200000,0.007719135371076208,0.06193990362844154,0.005455385045924606
binancecoin,1687305600000,0.007864847019821855,0.06304996243131723,0.008347218413238468
binancecoin,1687392000000,0.007929575740057516,0.06375048530239302,0.012911201108191233
binancecoin,1687478400000,0.0076611728510137455,0.06150991202639959,0.015266935406855536
binancecoin,1687564800000,0.007768712089636236,0.06235602561538167,0.008990160795176793
binancecoin,1687651200000,0.007520883829769787,0.060359532079427125,0.010429316535515324
binancecoin,1687737600000,0.007591898244070565,0.06089017228583704,0.007191311828699906
binancecoin,1687824000000,0.0075101928073689405,0.060191051131181124,0.007296226934801518
binancecoin,1687910400000,0.007552360954916371,0.06057411541365469,0.005259085318324988
binancecoin,1687996800000,0.007329811259601684,0.058845778947630475,0.009165483293870569
binancecoin,1688083200000,0.007422292308131522,0.05959383945499334,0.0065783976195656416
binancecoin,1688169600000,0.007648369954977039,0.06136579009268444,0.013515110530933284
binancecoin,1688256000000,0.007865599102512536,0.0630548449650668,0.011811500337705873
binancecoin,1688342400000,0.0078110446459579074,0.06266109678662747,0.010474963593807458
binancecoin,1688428800000,0.007823809063345325,0.06276569568272415,0.013402146822853086
binancecoin,1688515200000,0.007710760699761585,0.061911513840856434,0.00911756727739106
binancecoin,1688601600000,0.007595809074062106,0.061050055145804256,0.008604952876282415
binancecoin,1688688000000,0.0073933560458595855,0.05934901526269319,0.009816788329838145
binancecoin,1688774400000,0.007483752887220405,0.06004179180618551,0.0069915747244765755
binancecoin,1688860800000,0.0075097192973789095,0.06026098940307752,0.004779977193855297
binancecoin,1688947200000,0.007445640898116796,0.059724856346199326,0.003961883367510158
binancecoin,1689033600000,0.0078049513451392445,0.06254638407062096,0.016575945986290135
binancecoin,1689120000000,0.007899051040982218,0.06339768199832341,0.010207442834441185
binancecoin,1689206400000,0.007767723092947856,0.062291875292147206,0.008457095903760252
binancecoin,1689292800000,0.008134054780447068,0.06519375020656873,0.014527383554749196
binancecoin,1689379200000,0.007876710846012651,0.06314046368188972,0.015263277198242307
binancecoin,1689465600000,0.007984741720931035,0.06408419441197767,0.005725089688859341
binancecoin,1689552000000,0.0077194139437768575,0.06193750930900665,0.006698981841382451
binancecoin,1689638400000,0.007765450944607511,0.06230151293088092,0.010758877508198823
binancecoin,1689724800000,0.007640594405772032,0.06126720717567206,0.012626948705422494
binancecoin,1689811200000,0.007674361487559459,0.06155624244280353,0.007154442841991073
binancecoin,1689897600000,0.007715448098856992,0.06196459127505169,0.007374453499415946
binancecoin,1689984000000,0.007751829820763987,0.06218882566156722,0.005448703973192579
binancecoin,1690070400000,0.00764908260500233,0.06135715176374288,0.003580562408398477
binancecoin,1690156800000,0.00770770912026908,0.06185441904716119,0.0032689485601089243
binancecoin,1690243200000,0.0075990807132679085,0.06093762273402145,0.007251640594098374
binancecoin,1690329600000,0.007559802598487036,0.06066263816497427,0.00508575211763514
binancecoin,1690416000000,0.007600817022566479,0.06020449821932384,0.005626083648575584
binancecoin,1690502400000,0.007645251276352299,0.06054719441026074,0.005447722447403106
binancecoin,1690588800000,0.007691058677308673,0.06094763595227436,0.004246278315518031
binancecoin,1690675200000,0.007713271352126459,0.061084749303890185,0.003559960322360072
binancecoin,1690761600000,0.007712762543540797,0.06110069131312472,0.004440673819732633
binancecoin,1690848000000,0.007669934534858837,0.06075936330472204,0.005912332137216781
binancecoin,1690934400000,0.007868216604680399,0.06221685998996451,0.01208215890243139
binancecoin,1691020800000,0.007644031407768175,0.06064129049337413,0.010609342574575985
binancecoin,1691107200000,0.007668351822152064,0.06080026793842899,0.005516808920779286
binancecoin,1691193600000,0.0076794317651155755,0.06077091237493738,0.005085020837932149
binancecoin,1691280000000,0.007723626878866134,0.06118600151819972,0.0035570795509558394
binancecoin,1691366400000,0.007713865068144852,0.06111517795172236,0.005265679053815259
binancecoin,1691452800000,0.007687261375232807,0.06087334498202154,0.005799673430695875
binancecoin,1691539200000,0.007796687339692004,0.061751537086009424,0.006655492420233795
binancecoin,1691625600000,0.007759508696337717,0.061470831636071595,0.005677829833004422
binancecoin,1691712000000,0.007671154085437595,0.06076738461016777,0.004794603240439682
binancecoin,1691798400000,0.007619125545505411,0.0603623220987126,0.0051441209991266446
binancecoin,1691884800000,0.0076347914438525625,0.06049125318223161,0.002760475663852861
binancecoin,1691971200000,0.007632957824911984,0.06044256868705555,0.003263321417097358
binancecoin,1692057600000,0.007643365186526325,0.06053494112844691,0.004570679150544843
binancecoin,1692144000000,0.007524088369843356,0.05966813042524615,0.006790670559390613
binancecoin,1692230400000,0.007380611026799496,0.058427175453152784,0.007326313483274938
binancecoin,1692316800000,0.006925864943391347,0.054938883420331854,0.013381538853995288
binancecoin,1692403200000,0.006867904649366448,0.0544103390817746,0.008691838498518581
binancecoin,1692489600000,0.006902967921025848,0.05470468946978044,0.005450067429718019
binancecoin,1692576000000,0.006876412246924075,0.054498214629101274,0.003996696535103467
binancecoin,1692599168000,0.006867757412881972,0.05438759304714317,0.004279906773790529
binance-peg-cardano,1678579200000,9.538888959689249e-06,0.0,6.976491406270702e-06
binance-peg-cardano,1678665600000,1.0407679619706287e-05,0.0,7.475503152177733e-06
binance-peg-cardano,1678752000000,1.0807730370182651e-05,0.0,1.2876456354040618e-05
binance-peg-cardano,1678838400000,1.0846527024839342e-05,0.0,1.1843047562164505e-05
binance-peg-cardano,1678924800000,1.0177125729328412e-05,0.0,5.726227007757444e-06
binance-peg-cardano,1679011200000,1.0228324593260601e-05,0.0,1.2662589000463466e-05
binance-peg-cardano,1679097600000,1.1018249922500105e-05,0.0,1.0169614358687982e-05
binance-peg-cardano,1679184000000,1.0602616909087853e-05,0.0,1.1111356874946264e-05
binance-peg-cardano,1679270400000,1.0928254403911224e-05,0.0,5.164833159150851e-06
binance-peg-cardano,1679356800000,1.0497357132929129e-05,0.0,4.557518230949045e-06
binance-peg-cardano,1679443200000,1.1710547604365803e-05,0.0,1.7590958067997786e-05
binance-peg-cardano,1679529600000,1.1373461916365049e-05,0.0,2.072066571220615e-05
binance-peg-cardano,1679616000000,1.1745210189263992e-05,0.0,7.860441585620764e-06
binance-peg-cardano,1679702400000,1.139158822222924e-05,0.0,7.3958840174454975e-06
binance-peg-cardano,1679788800000,1.1099023285473869e-05,0.0,3.748959351811115e-06
binance-peg-cardano,1679875200000,1.1169938482100444e-05,0.0,2.578204713195377e-06
binance-peg-cardano,1679961600000,1.0818860557993997e-05,0.0,8.043223506375397e-06
binance-peg-cardano,1680048000000,1.1593521629663653e-05,0.0,6.229954024316665e-06
binance-peg-cardano,1680134400000,1.2001204508924942e-05,0.0,7.310410788024457e-06
binance-peg-cardano,1680220800000,1.1881316485928448e-05,0.0,6.3747826564656785e-06
binance-peg-cardano,1680307200000,1.2564074006812994e-05,0.0,1.3658434717790745e-05
binance-peg-cardano,1680393600000,1.2428921726246655e-05,0.0,5.468738760503038e-06
binance-peg-cardano,1680480000000,1.1980216154766406e-05,0.0,4.66715777486071e-06
binance-peg-cardano,1680566400000,1.2188827674887627e-05,0.0,1.3311617943911015e-05
binance-peg-cardano,1680652800000,1.22680110110312e-05,0.0,8.302969957287974e-06
binance-peg-cardano,1680739200000,1.2340198229121926e-05,0.0,4.7690831890156164e-06
binance-peg-cardano,1680825600000,1.2049859329928824e-05,0.0,4.602676559171655e-06
binance-peg-cardano,1680912000000,1.2067031619694901e-05,0.0,2.785273371238453e-06
binance-peg-cardano,1680998400000,1.2091836038245901e-05,0.0,3.2592404895882033e-06
binance-peg-cardano,1681084800000,1.2274371118351968e-05,0.0,4.54917878648068e-06
binance-peg-cardano,1681171200000,1.2468036386269382e-05,0.0,3.2745149614553324e-06
binance-peg-cardano,1681257600000,1.2621314972699915e-05,0.0,1.593723001151106e-05
binance-peg-cardano,1681344000000,1.2756149247900215e-05,0.0,6.179613317561888e-06
binance-peg-cardano,1681430400000,1.343699873658853e-05,0.0,1.366695844228366e-05
binance-peg-cardano,1681516800000,1.3774084424589284e-05,0.0,1.816723042947391e-05
binance-peg-cardano,1681603200000,1.4250456462914878e-05,0.0,1.3022886057002461e-05
binance-peg-cardano,1681689600000,1.416364099798638e-05,0.0,8.485623721670618e-06
binance-peg-cardano,1681776000000,1.3671686696724904e-05,0.0,2.0417115413347344e-05
binance-peg-cardano,1681862400000,1.3950259397374584e-05,0.0,3.946649835894919e-06
binance-peg-cardano,1681948800000,1.3053802270512202e-05,0.0,9.612130605182662e-06
binance-peg-cardano,1682035200000,1.2590786457560223e-05,0.0,6.419754495071117e-06
binance-peg-cardano,1682121600000,1.2028234965038212e-05,0.0,1.1212534121039862e-05
binance-peg-cardano,1682208000000,1.2479802584812805e-05,0.0,4.447562715292646e-06
binance-peg-cardano,1682294400000,1.2193279750012164e-05,0.0,5.063288236845198e-06
binance-peg-cardano,1682380800000,1.2056219437249595e-05,0.0,5.866461454929873e-06
binance-peg-cardano,1682467200000,1.2385036985733347e-05,0.0,7.623315176282973e-06
binance-peg-cardano,1682553600000,1.2577430232186608e-05,0.0,1.2215235762350088e-05
binance-peg-cardano,1682640000000,1.2838194632338136e-05,0.0,7.254289786974401e-06
binance-peg-cardano,1682726400000,1.272434871129637e-05,0.0,4.851925235544142e-06
binance-peg-cardano,1682812800000,1.2600326618541376e-05,0.0,2.249114396113768e-06
binance-peg-cardano,1682899200000,1.2456588193091998e-05,0.0,6.118705455058737e-06
binance-peg-cardano,1682985600000,1.2136674794857321e-05,0.0,5.766547211978164e-06
binance-peg-cardano,1683072000000,1.2321753917891696e-05,0.0,3.633435220832482e-06
binance-peg-cardano,1683158400000,1.2406661350623962e-05,0.0,4.795309285747089e-06
binance-peg-cardano,1683244800000,1.2124908596313899e-05,0.0,2.1656152167398996e-06
binance-peg-cardano,1683331200000,1.2380902915974849e-05,0.0,4.2545318201269934e-06
binance-peg-cardano,1683417600000,1.1893718695203948e-05,0.0,4.9318625516137325e-06
binance-peg-cardano,1683504000000,1.1814853364426412e-05,0.0,3.250263356689556e-06
binance-peg-cardano,1683590400000,1.1457415332999198e-05,0.0,1.034164705326231e-05
binance-peg-cardano,1683676800000,1.1416710646146278e-05,0.0,3.923769062390913e-06
binance-peg-cardano,1683763200000,1.1589069554539115e-05,0.0,7.519177959914926e-06
binance-peg-cardano,1683849600000,1.1309224832425282e-05,0.0,5.937221890927921e-06
binance-peg-cardano,1683936000000,1.1611647935527845e-05,0.0,7.883937509710323e-06
binance-peg-cardano,1684022400000,1.143038487688593e-05,0.0,2.2423625439432454e-06
binance-peg-cardano,1684108800000,1.1641858445301497e-05,0.0,2.108244470103677e-06
binance-peg-cardano,1684195200000,1.1517200341814427e-05,0.0,3.508406306237421e-06
binance-peg-cardano,1684281600000,1.155758702330131e-05,0.0,2.2279038536716126e-06
binance-peg-cardano,1684368000000,1.1782416817090491e-05,0.0,5.779261649835158e-06
binance-peg-cardano,1684454400000,1.1705141513143149e-05,0.0,4.661590485294049e-06
binance-peg-cardano,1684540800000,1.157603133453154e-05,0.0,5.805729034080792e-06
binance-peg-cardano,1684627200000,1.1468545520810546e-05,0.0,1.7990662283607742e-06
binance-peg-cardano,1684713600000,1.1314630923647937e-05,0.0,3.082957201689781e-06
