crip_id,timestamp,price,market_cap,total_volume
binance-peg-cardano,1684800000000,1.1563947130622079e-05,0.0,7.798777158604347e-06
binance-peg-cardano,1684886400000,1.1634226316516575e-05,0.0,2.380823130159922e-06
binance-peg-cardano,1684972800000,1.1424660780297239e-05,0.0,3.4029340540080563e-06
binance-peg-cardano,1685059200000,1.125866197922517e-05,0.0,3.8196923888606684e-06
binance-peg-cardano,1685145600000,1.1389998195399048e-05,0.0,4.54793080856861e-06
binance-peg-cardano,1685232000000,1.1493985950093619e-05,0.0,1.4373935899358741e-06
binance-peg-cardano,1685318400000,1.206957566262321e-05,0.0,6.142946011861411e-06
binance-peg-cardano,1685404800000,1.190548489374737e-05,0.0,6.170428482956911e-06
binance-peg-cardano,1685491200000,1.1879726459098256e-05,0.0,2.6172214787292525e-06
binance-peg-cardano,1685577600000,1.1748390242924377e-05,0.0,6.059059269941904e-06
binance-peg-cardano,1685664000000,1.1429748866153855e-05,0.0,5.049020455375978e-06
binance-peg-cardano,1685750400000,1.189753475959641e-05,0.0,4.9967171884556555e-06
binance-peg-cardano,1685836800000,1.1748708248290416e-05,0.0,1.4087780397445712e-06
binance-peg-cardano,1685923200000,1.1922657183513446e-05,0.0,3.156856584964539e-06
binance-peg-cardano,1686009600000,1.1081532990341755e-05,0.0,1.4527837823164353e-05
binance-peg-cardano,1686096000000,1.1110471478651255e-05,0.0,1.2350221543211736e-05
binance-peg-cardano,1686182400000,1.0092854307328223e-05,0.0,1.697483349401797e-05
binance-peg-cardano,1686268800000,1.0127198886860377e-05,0.0,7.868544603678735e-06
binance-peg-cardano,1686355200000,9.23964591024707e-06,0.0,1.571985912787481e-05
binance-peg-cardano,1686441600000,8.633209677211752e-06,0.0,6.474729716015699e-05
binance-peg-cardano,1686528000000,8.53780806740022e-06,0.0,2.1339574372887824e-05
binance-peg-cardano,1686614400000,8.6154013767136e-06,0.0,1.9979959003259142e-05
binance-peg-cardano,1686700800000,8.583918845475794e-06,0.0,1.3550784249156072e-05
binance-peg-cardano,1686787200000,8.182278068169235e-06,0.0,7.335418515384975e-06
binance-peg-cardano,1686873600000,8.163833756939006e-06,0.0,8.908978132414005e-06
binance-peg-cardano,1686960000000,8.204856449157965e-06,0.0,3.4355496297202862e-06
binance-peg-cardano,1687046400000,8.335556654599767e-06,0.0,5.330414285191787e-06
binance-peg-cardano,1687132800000,8.1323512257012e-06,0.0,9.413404264078357e-06
binance-peg-cardano,1687219200000,8.219484695995732e-06,0.0,2.8695562931148193e-06
binance-peg-cardano,1687305600000,8.428096216116954e-06,0.0,5.286620159453085e-06
binance-peg-cardano,1687392000000,8.96139121496343e-06,0.0,8.026496890238063e-06
binance-peg-cardano,1687478400000,9.111807753099615e-06,0.0,1.1267767749693517e-05
binance-peg-cardano,1687564800000,9.272400462949032e-06,0.0,5.480682050535472e-06
binance-peg-cardano,1687651200000,9.069195034050463e-06,0.0,5.292050896195799e-06
binance-peg-cardano,1687737600000,9.177952869235612e-06,0.0,5.639644562840902e-06
binance-peg-cardano,1687824000000,8.780764167053592e-06,0.0,4.358448519151513e-06
binance-peg-cardano,1687910400000,8.956621134472854e-06,0.0,4.620562769516238e-06
binance-peg-cardano,1687996800000,8.367993201935688e-06,0.0,8.124452550290943e-06
binance-peg-cardano,1688083200000,8.627485580623061e-06,0.0,3.6977949089274085e-06
binance-peg-cardano,1688169600000,8.968069327650237e-06,0.0,2.1184763243197826e-05
binance-peg-cardano,1688256000000,9.150604407756305e-06,0.0,9.421647812226993e-06
binance-peg-cardano,1688342400000,9.134386134088345e-06,0.0,5.2639696255001375e-06
binance-peg-cardano,1688428800000,9.2704924307528e-06,0.0,7.546840291849737e-06
binance-peg-cardano,1688515200000,9.167776697522382e-06,0.0,6.5756288807301084e-06
binance-peg-cardano,1688601600000,8.907330302736894e-06,0.0,3.5217922392917916e-06
binance-peg-cardano,1688688000000,8.74228551776294e-06,0.0,7.176698174430754e-06
binance-peg-cardano,1688774400000,8.892384050533087e-06,0.0,1.7872145521862838e-05
binance-peg-cardano,1688860800000,9.083823280888232e-06,0.0,6.147444742436789e-06
binance-peg-cardano,1688947200000,8.910828361763317e-06,0.0,3.137261033768722e-06
binance-peg-cardano,1689033600000,8.985241617416314e-06,0.0,8.861396764923734e-06
binance-peg-cardano,1689120000000,9.16205260093369e-06,0.0,4.216927647155416e-06
binance-peg-cardano,1689206400000,9.042164577937195e-06,0.0,2.3038285495423395e-06
binance-peg-cardano,1689292800000,1.123385756067417e-05,0.0,4.3575712487412834e-05
binance-peg-cardano,1689379200000,1.033072232112498e-05,0.0,2.7896137444586144e-05
binance-peg-cardano,1689465600000,1.0218784432279449e-05,0.0,5.81501418419074e-06
binance-peg-cardano,1689552000000,9.87470262622585e-06,0.0,6.363057674184152e-06
binance-peg-cardano,1689638400000,9.80696748325966e-06,0.0,6.7015981979444625e-06
binance-peg-cardano,1689724800000,9.6021720275309e-06,0.0,4.790260808527726e-06
binance-peg-cardano,1689811200000,1.0125290854664145e-05,0.0,9.900201381979157e-06
binance-peg-cardano,1689897600000,9.945299817486385e-06,0.0,9.30127362544632e-06
binance-peg-cardano,1689984000000,9.789795193493584e-06,0.0,2.838663315809547e-06
binance-peg-cardano,1690070400000,9.635880596330975e-06,0.0,2.3623677287562927e-06
binance-peg-cardano,1690156800000,9.917951356007077e-06,0.0,2.639565763144996e-06
binance-peg-cardano,1690243200000,9.546203083108134e-06,0.0,3.540921566444679e-06
binance-peg-cardano,1690329600000,9.525214728949597e-06,0.0,2.4735917715361323e-06
binance-peg-cardano,1690416000000,9.594857904112015e-06,0.0,3.1903467174359705e-06
binance-peg-cardano,1690502400000,9.650190837802706e-06,0.0,2.742751970849171e-06
binance-peg-cardano,1690588800000,9.715063932474548e-06,0.0,2.0271652365678017e-06
binance-peg-cardano,1690675200000,9.795837295448314e-06,0.0,1.5972779442825854e-06
binance-peg-cardano,1690761600000,9.80283341350116e-06,0.0,4.04254129452171e-06
binance-peg-cardano,1690848000000,9.631110515840399e-06,0.0,2.812057832025131e-06
binance-peg-cardano,1690934400000,9.703933744663202e-06,0.0,5.337062507468406e-06
binance-peg-cardano,1691020800000,9.398966598632332e-06,0.0,3.2006043092582093e-06
binance-peg-cardano,1691107200000,9.170638745816729e-06,0.0,3.631138570262714e-06
binance-peg-cardano,1691193600000,9.16205260093369e-06,0.0,1.9063383042591833e-06
binance-peg-cardano,1691280000000,9.187175024850726e-06,0.0,1.3179992470027696e-06
binance-peg-cardano,1691366400000,9.157282520443113e-06,0.0,9.496846836402181e-07
binance-peg-cardano,1691452800000,9.085731313084463e-06,0.0,4.046042614988186e-06
binance-peg-cardano,1691539200000,9.326143369809528e-06,0.0,4.245232970542799e-06
binance-peg-cardano,1691625600000,9.439989290851293e-06,0.0,7.3418824576370435e-06
binance-peg-cardano,1691712000000,9.303564988820798e-06,0.0,2.006284807263152e-06
binance-peg-cardano,1691798400000,9.158872547273305e-06,0.0,1.3701330381690983e-06
binance-peg-cardano,1691884800000,9.096225490163732e-06,0.0,2.2473995312809824e-06
binance-peg-cardano,1691971200000,9.04343659940135e-06,0.0,1.8760487666985747e-06
binance-peg-cardano,1692057600000,9.096861500895807e-06,0.0,2.931114217766927e-06
binance-peg-cardano,1692144000000,8.833235052449936e-06,0.0,2.7860374483666285e-06
binance-peg-cardano,1692230400000,8.567700571807832e-06,0.0,5.238061268187495e-06
binance-peg-cardano,1692316800000,7.947272102666823e-06,0.0,9.378627927742521e-06
binance-peg-cardano,1692403200000,8.228706851610848e-06,0.0,7.68180309294813e-06
binance-peg-cardano,1692489600000,8.391843604388571e-06,0.0,5.0394498258994586e-06
binance-peg-cardano,1692576000000,8.438908398562261e-06,0.0,5.059009581694824e-06
binance-peg-cardano,1692599175000,8.404881824396147e-06,0.0,4.543144830952564e-06
apemove,1678579200000,3.4344579532152223e-08,1.8693335312302704e-08,4.16004853470552e-10
apemove,1678665600000,3.466258489819069e-08,1.8524611490121017e-08,9.204788543190966e-10
apemove,1678752000000,3.052851513969088e-08,1.814434528087823e-08,5.942875818794743e-10
apemove,1678838400000,2.8938488309498627e-08,1.7919142463622013e-08,5.330694589106402e-10
apemove,1678924800000,2.7030456113267983e-08,1.779974841687277e-08,3.2951427215142804e-10
apemove,1679011200000,2.6394445381191075e-08,1.775303144056696e-08,8.801673610420273e-11
apemove,1679097600000,2.5758434649114194e-08,1.7694299425927297e-08,7.598714103557592e-10
apemove,1679184000000,2.3214391720806616e-08,1.7500750814002056e-08,3.884295043933657e-10
apemove,1679270400000,2.3850402452883497e-08,1.7509582202971694e-08,3.5334493894974943e-10
apemove,1679356800000,2.3214391720806616e-08,1.7461995359637192e-08,2.2891212971916007e-10
apemove,1679443200000,1.971633269438369e-08,1.711761916042945e-08,7.669733949181777e-10
apemove,1679529600000,2.003433806042213e-08,1.710856230960127e-08,1.712610746809717e-10
apemove,1679616000000,1.84443112302299e-08,1.7015889490639758e-08,1.6198190503628482e-10
apemove,1679702400000,1.780830049815302e-08,1.691731788588991e-08,2.2875463690530247e-10
apemove,1679788800000,1.7172289766076112e-08,1.679526786646665e-08,2.7276623165599334e-10
apemove,1679875200000,1.621827366796079e-08,1.677421996260872e-08,2.2970577050610066e-10
apemove,1679961600000,1.4310241471730093e-08,1.65235175690536e-08,2.3157855669287493e-10
apemove,1680048000000,1.3992236105691652e-08,1.6530861869169035e-08,1.6155302774792332e-10
apemove,1680134400000,1.2084203909460982e-08,1.640414590858818e-08,2.6464546629682613e-10
apemove,1680220800000,1.2402209275499423e-08,1.6477206743897215e-08,2.8772737465831127e-10
apemove,1680307200000,1.2402209275499423e-08,1.6345329145874033e-08,1.1487480857590437e-11
apemove,1680393600000,1.1766198543422515e-08,1.6233888625964365e-08,1.0515532717130913e-10
apemove,1680480000000,1.2402209275499423e-08,1.6372694778831918e-08,3.3303308616119834e-10
apemove,1680566400000,1.1766198543422515e-08,1.6244622849059275e-08,7.8398379696806e-11
apemove,1680652800000,1.0812182445307193e-08,1.615153108678615e-08,1.798555457334724e-10
apemove,1680739200000,9.222155615114937e-09,1.6051059845951576e-08,5.475516230829388e-10
apemove,1680825600000,8.268139516999615e-09,1.5962526890477733e-08,2.0294845890195426e-10
apemove,1680912000000,7.314123418884293e-09,1.5862361062515365e-08,3.4727926735208905e-10
apemove,1680998400000,3.8160643924613405e-09,1.5563903928497038e-08,8.083165667252572e-10
apemove,1681084800000,4.134069758499808e-09,1.5537157116384933e-08,1.353259967946487e-10
apemove,1681171200000,3.4980590264229e-09,1.5473951043020474e-08,9.568384312984117e-11
apemove,1681257600000,1.272021464153789e-09,1.524286543017865e-08,4.772228146039891e-10
apemove,1681344000000,1.272021464153789e-09,1.5253132739353745e-08,2.3968976849553918e-11
apemove,1681430400000,0.0,1.5105744644679192e-08,2.645527076417728e-10
apemove,1681516800000,5.724096588692037e-09,1.5657747230298632e-08,1.7677052832346943e-09
apemove,1681603200000,8.268139516999615e-09,1.5914354805723187e-08,7.517607597089051e-10
apemove,1681689600000,8.904150249076496e-09,1.5998871022270407e-08,3.0296822317179606e-10
apemove,1681776000000,1.0812182445307193e-08,1.6219003346239873e-08,7.469880180705296e-10
apemove,1681862400000,2.7030456113267983e-08,1.7873699906474052e-08,6.765369856205808e-09
apemove,1681948800000,2.5758434649114194e-08,1.7673744020313552e-08,6.443869117869513e-10
apemove,1682035200000,2.7666466845344864e-08,1.795895327136728e-08,5.499223498137488e-10
apemove,1682121600000,2.4486413184960405e-08,1.7596802362801127e-08,1.5737204214856743e-09
apemove,1682208000000,1.4946252203807e-08,1.6715881306956297e-08,2.7022960697504426e-09
apemove,1682294400000,2.0670348792499038e-08,1.7160029975139165e-08,2.9675205495927888e-09
apemove,1682380800000,1.876231659626834e-08,1.7063511512420277e-08,1.3356302941102934e-10
apemove,1682467200000,1.971633269438369e-08,1.7078331232313565e-08,2.6027696250761716e-10
apemove,1682553600000,4.0704686852921195e-08,1.931708273954622e-08,6.013848133910706e-09
apemove,1682640000000,4.324872978122877e-08,1.94825445603703e-08,7.13649494725262e-10
apemove,1682726400000,4.1976708317074984e-08,1.93414262241875e-08,7.51477331983607e-10
apemove,1682812800000,4.2294713683113424e-08,1.9386833602889448e-08,2.352857384651156e-11
apemove,1682899200000,4.2294713683113424e-08,1.933100381004589e-08,3.729300429154577e-10
apemove,1682985600000,4.1340697584998076e-08,1.9315905860625045e-08,1.713866987757318e-12
apemove,1683072000000,5.72409658869204e-08,2.0879482250583126e-08,6.388807370391731e-09
apemove,1683158400000,7.027918589449676e-08,2.2106004355165075e-08,6.142285452150061e-09
apemove,1683244800000,6.932516979638138e-08,2.219870915453205e-08,1.65951540729588e-09
apemove,1683331200000,6.837115369826606e-08,2.2037102571586988e-08,1.1370118797004858e-12
apemove,1683417600000,4.1340697584998076e-08,1.9275090868148123e-08,6.600192881917608e-09
apemove,1683504000000,4.1340697584998076e-08,1.9170414203994672e-08,4.2612396041549905e-11
apemove,1683590400000,5.851298735107419e-08,2.1023055082885496e-08,8.597665473989563e-09
apemove,1683676800000,6.010301418126644e-08,2.1169279090801057e-08,2.276235904089842e-09
apemove,1683763200000,5.37429068604975e-08,2.0547866233156612e-08,1.905763607936072e-09
apemove,1683849600000,6.010301418126644e-08,2.1179579979401896e-08,1.1347889305812843e-08
apemove,1683936000000,5.18348746642668e-08,2.025082902914101e-08,1.5429388974131762e-09
apemove,1684022400000,3.720662782649827e-08,1.8851316916288114e-08,3.173499464175332e-09
apemove,1684108800000,3.847864929065206e-08,1.8887018241930905e-08,1.091245493203849e-10
apemove,1684195200000,3.7842638558575176e-08,1.8913286946981284e-08,2.856874934241234e-10
apemove,1684281600000,3.847864929065206e-08,1.8986146305735876e-08,3.219552104827189e-10
apemove,1684368000000,3.9432665388767406e-08,1.9073046661510642e-08,8.250095421301861e-11
apemove,1684454400000,3.752463319253671e-08,1.8907990991835992e-08,7.100969024229988e-11
apemove,1684540800000,3.688862246045983e-08,1.8828900251076203e-08,6.614468219820358e-11
apemove,1684627200000,3.688862246045983e-08,1.8817037119668316e-08,3.857918822238102e-11
apemove,1684713600000,3.720662782649827e-08,1.8885131398008366e-08,3.3968775768627925e-10
apemove,1684800000000,4.038668148688273e-08,1.9184794193312787e-08,4.41919231923085e-10
apemove,1684886400000,3.9432665388767406e-08,1.9013017841429303e-08,3.170298580649622e-10
apemove,1684972800000,4.0704686852921195e-08,1.9090156178435346e-08,3.09862599892416e-10
apemove,1685059200000,3.975067075480582e-08,1.9005030735163986e-08,2.0051580315922142e-10
apemove,1685145600000,3.9432665388767406e-08,1.907571062928602e-08,1.382343407143284e-10
apemove,1685232000000,3.9114660022728965e-08,1.9078955041420623e-08,4.500507593361534e-10
apemove,1685318400000,3.847864929065206e-08,1.899160056388823e-08,3.9925864391327265e-11
apemove,1685404800000,3.752463319253671e-08,1.8911948567012498e-08,1.4190277154863514e-10
apemove,1685491200000,4.0704686852921195e-08,1.911272315155295e-08,1.1196467643830466e-09
apemove,1685577600000,3.720662782649827e-08,1.884308675894125e-08,1.2075780853240587e-09
apemove,1685664000000,3.847864929065206e-08,1.9019215644008757e-08,0.0
apemove,1685750400000,3.847864929065206e-08,1.8913104658670123e-08,5.721787183250588e-12
apemove,1685836800000,3.9432665388767406e-08,1.9082712739062965e-08,3.308299130114267e-10
apemove,1685923200000,3.9432665388767406e-08,1.909236282641255e-08,7.291435800228523e-11
apemove,1686009600000,3.847864929065206e-08,1.90331383135287e-08,1.671771093389068e-11
apemove,1686096000000,4.102269221895961e-08,1.9238262233212626e-08,1.442243407776032e-10
apemove,1686182400000,4.006867612084429e-08,1.9140563693532017e-08,2.3566402607158853e-09
apemove,1686268800000,4.1340697584998076e-08,1.916937324179673e-08,6.777716121654992e-10
apemove,1686355200000,4.2930724415190306e-08,1.9411002794320934e-08,3.662981632087892e-10
apemove,1686441600000,4.1658702951036517e-08,1.9275925556730804e-08,3.3307189968391475e-10
apemove,1686528000000,4.3884740513305654e-08,1.9504051383046682e-08,2.696260904125119e-09
apemove,1686614400000,4.4838756611421e-08,1.9656346870940103e-08,2.4050704251852263e-10
apemove,1686700800000,5.18348746642668e-08,2.034067318123899e-08,2.835072950215508e-09
apemove,1686787200000,5.851298735107419e-08,2.0993954512931036e-08,1.2250998197970792e-10
apemove,1686873600000,5.7558971252958866e-08,2.0995678256785696e-08,4.465618302975282e-12
apemove,1686960000000,6.646312150203539e-08,2.181942314471682e-08,2.31229973552077e-09
apemove,1687046400000,5.37429068604975e-08,2.050194396992665e-08,3.053466581773538e-09
apemove,1687132800000,5.4378917592574407e-08,2.05675373805592e-08,1.5206031777194303e-11
apemove,1687219200000,5.310689612842059e-08,2.049297346619323e-08,1.3761434930838033e-10
apemove,1687305600000,5.342490149445906e-08,2.048177392819878e-08,1.7458412180549137e-10
apemove,1687392000000,5.215288003030527e-08,2.0382471571184013e-08,1.139324901576103e-10
apemove,1687478400000,5.215288003030527e-08,2.0275879280743105e-08,1.8866308657242078e-10
apemove,1687564800000,5.056285320011301e-08,2.0327243009963234e-08,2.1366130135619295e-10
apemove,1687651200000,5.088085856615148e-08,2.0157842802205926e-08,1.668474053297137e-10
apemove,1687737600000,4.2612719049151865e-08,1.9401323924606428e-08,1.6251402742876264e-09
apemove,1687824000000,4.3566735147267213e-08,1.953461345753097e-08,6.43444724438471e-11
apemove,1687910400000,4.2294713683113424e-08,1.9377314635202275e-08,3.9790495824869335e-11
apemove,1687996800000,4.3566735147267213e-08,1.9498280518880208e-08,1.582645864257978e-10
apemove,1688083200000,4.3884740513305654e-08,1.9548723212422893e-08,5.373157500025399e-10
apemove,1688169600000,4.038668148688273e-08,1.916124222370681e-08,2.615803308500092e-10
apemove,1688256000000,4.706479417369011e-08,1.9852743337972158e-08,5.360520313324155e-10
apemove,1688342400000,4.706479417369011e-08,1.9852743337972158e-08,5.360520313324155e-10
apemove,1688428800000,4.611077807557479e-08,1.9756485515557824e-08,3.355117301292484e-10
apemove,1688515200000,4.738279953972858e-08,1.9922340695369144e-08,5.142481640736902e-10
apemove,1688601600000,4.897282636992081e-08,2.0060086697795476e-08,1.996627552952948e-10
apemove,1688688000000,4.5474767343497884e-08,1.9718094637815282e-08,4.588061622046982e-10
apemove,1688774400000,4.5156761977459417e-08,1.965552497451961e-08,4.941262839152965e-11
apemove,1688860800000,4.4838756611421e-08,1.9642748802535648e-08,5.449647160809215e-11
apemove,1688947200000,4.4838756611421e-08,1.962080704634492e-08,4.79163598630074e-10
apemove,1689033600000,4.4202745879344095e-08,1.9557356322878638e-08,2.6040255836547205e-11
apemove,1689120000000,4.3884740513305654e-08,1.954539565123408e-08,6.595418844963888e-11
apemove,1689206400000,4.2294713683113424e-08,1.9514398643235443e-08,2.2676193068934328e-10
apemove,1689292800000,4.038668148688273e-08,1.9255095119630043e-08,8.022925137971948e-10
apemove,1689379200000,4.0704686852921195e-08,1.9199527566111315e-08,8.036633675001403e-10
apemove,1689465600000,5.119886393218992e-08,2.0317002884132782e-08,4.8172160619215475e-09
apemove,1689552000000,5.119886393218992e-08,2.0317002884132782e-08,4.8172160619215475e-09
apemove,1689638400000,5.72409658869204e-08,2.0878960969974017e-08,3.6671619434363104e-09
apemove,1689724800000,5.533293369068973e-08,2.0652723586600952e-08,4.541890522731146e-10
apemove,1689811200000,5.247088539634371e-08,2.040220348135699e-08,6.501959394175188e-10
apemove,1689897600000,5.088085856615148e-08,2.0237859375703975e-08,2.209323229907892e-10
apemove,1689984000000,2.0447745036272127e-07,3.59099402237328e-08,3.6472637899884744e-08
apemove,1690070400000,1.625007420456463e-07,3.14204957258662e-08,1.1006583200688874e-08
apemove,1690156800000,1.6377276350980007e-07,3.1596304806879044e-08,1.7538980584322617e-10
apemove,1690243200000,3.9114660022728965e-08,1.9049950412682564e-08,2.6231747490617506e-08
apemove,1690329600000,4.706479417369011e-08,1.982990613042836e-08,3.4129815426470352e-09
apemove,1690416000000,5.310689612842059e-08,2.0453001157400356e-08,5.797611012962977e-09
apemove,1690502400000,5.37429068604975e-08,2.0521971698850195e-08,9.516358278730095e-11
apemove,1690588800000,5.7876976618997306e-08,2.0903398796811424e-08,2.7848250014684427e-09
apemove,1690675200000,6.391907857372778e-08,2.1571726909275573e-08,5.168427788025748e-09
apemove,1690761600000,6.073902491334333e-08,2.1343073406269495e-08,8.693724766811542e-10
apemove,1690848000000,5.9148998083151095e-08,2.1198168590079434e-08,6.199240377496087e-12
apemove,1690934400000,6.042101954730488e-08,2.1218578484848307e-08,4.606946194524163e-10
apemove,1691020800000,5.978500881522798e-08,2.119736588190222e-08,1.271373414864355e-10
apemove,1691107200000,6.582711076995848e-08,2.1650862422603014e-08,2.667521742762896e-09
apemove,1691193600000,6.201104637749711e-08,2.1325970285425886e-08,8.802733853530024e-10
apemove,1691280000000,5.978500881522798e-08,2.112653088281367e-08,2.5008873794041713e-11
apemove,1691366400000,5.978500881522798e-08,2.11453721386944e-08,3.869171102529426e-11
apemove,1691452800000,6.13750356454202e-08,2.1185646662318935e-08,9.646892687016481e-11
apemove,1691539200000,6.105703027938179e-08,2.1260875769118612e-08,1.3888381313509861e-10
apemove,1691625600000,6.105703027938179e-08,2.1284803508488825e-08,1.6111303776230043e-10
apemove,1691712000000,5.72409658869204e-08,2.0892261620607633e-08,1.3433935872033972e-09
apemove,1691798400000,5.978500881522798e-08,2.1113330970457276e-08,3.303504212179868e-09
apemove,1691884800000,5.851298735107419e-08,2.1011016059247543e-08,4.8690704286460215e-11
apemove,1691971200000,6.232905174353558e-08,2.1376668822212305e-08,9.040313336282705e-09
apemove,1692057600000,5.278889076238218e-08,2.0416562683411556e-08,3.595453757923506e-09
apemove,1692144000000,4.1658702951036517e-08,1.9373058043234652e-08,1.1579566553439542e-09
apemove,1692230400000,4.770080490576702e-08,1.991153771440248e-08,3.4832058054595156e-09
apemove,1692316800000,4.2930724415190306e-08,1.956353333819454e-08,1.037281825867351e-09
apemove,1692403200000,4.2612719049151865e-08,1.941696554092021e-08,2.902419460844977e-10
apemove,1692489600000,4.4520751245382535e-08,1.958371297404405e-08,8.822097237523026e-11
apemove,1692576000000,4.3884740513305654e-08,1.9520716372335397e-08,6.848207304982276e-10
apemove,1692616353000,4.4520751245382535e-08,1.9709453532258166e-08,9.439470368006803e-10
ethereum,1678579200000,0.04688666410391443,0.2896803517828008,0.2594266442736924
ethereum,1678665600000,0.05050536037397622,0.31182696150159694,0.19752543926357322
ethereum,1678752000000,0.05339026784804918,0.33123578431519834,0.9221844833623877
ethereum,1678838400000,0.05432473520229804,0.33687610339897317,0.2804770156306209
ethereum,1678924800000,0.05272736912626301,0.3268366482339392,0.24404718048441643
ethereum,1679011200000,0.053418152148570264,0.33142749083264045,0.4270973507326682
ethereum,1679097600000,0.05702771403249797,0.353121902810322,0.20448069120147064
ethereum,1679184000000,0.056268524875902184,0.348968422561727,0.16935989016597836
ethereum,1679270400000,0.05728430047815048,0.35669782223971586,0.15196077664490373
ethereum,1679356800000,0.05547402440346148,0.34346661183921073,0.183464711711762
ethereum,1679443200000,0.05760369934370291,0.356966388423051,0.15316575182599823
ethereum,1679529600000,0.055575740645826446,0.3443210552453865,0.19544417378650275
ethereum,1679616000000,0.05803445096822736,0.35943874791660674,0.15528617334894768
ethereum,1679702400000,0.05568956685053551,0.34724716845235054,0.1640545500458902
ethereum,1679788800000,0.05577743904729535,0.3460734556277479,0.1134683996781826
ethereum,1679875200000,0.05650519591750117,0.3512686056728389,0.11903176568713693
ethereum,1679961600000,0.05467040926121939,0.338425503051208,0.13798344394080586
ethereum,1680048000000,0.05647899068531277,0.3502542726999188,0.13502218108649278
ethereum,1680134400000,0.05709888840349786,0.35411681295667785,0.14700527783856918
ethereum,1680220800000,0.057015304827104415,0.35371778654463837,0.1549644247604179
ethereum,1680307200000,0.058004664995617364,0.36006891669560415,0.14607284553450417
ethereum,1680393600000,0.05797224021447999,0.3595096251373011,0.08766642622497818
ethereum,1680480000000,0.05716885085604779,0.35448689291863056,0.09446145550398961
ethereum,1680566400000,0.05757364847262301,0.35776969936039876,0.15755751362565099
ethereum,1680652800000,0.05950926032023411,0.36883647181887363,0.1637646012638509
ethereum,1680739200000,0.06078144587515677,0.3772071735258933,0.1638490242473843
