crip_id,timestamp,price,market_cap,total_volume
ethereum,1680825600000,0.059538298980233904,0.36931420896729367,0.13021972970948315
ethereum,1680912000000,0.05936056132907989,0.36822548442246383,0.13148972362060593
ethereum,1680998400000,0.05886425448837345,0.36541660567970663,0.08442827625777621
ethereum,1681084800000,0.059146952354631376,0.3671363038167893,0.10472511818372092
ethereum,1681171200000,0.06073512425952351,0.37693152498591037,0.1363192975101641
ethereum,1681257600000,0.06019632299776408,0.3733075582051677,0.1448837702566549
ethereum,1681344000000,0.06106397265452777,0.3790187008554199,0.18598972640107903
ethereum,1681430400000,0.0640075063258621,0.3967159004916014,0.19736299380400588
ethereum,1681516800000,0.06687466719247794,0.413802005422939,0.2531267782383229
ethereum,1681603200000,0.06656366239656746,0.41194747423846423,0.13113077389233393
ethereum,1681689600000,0.06737242827172328,0.4150928454033144,0.1255700361460745
ethereum,1681776000000,0.06606659870308984,0.4059106773179587,0.15299357527810595
ethereum,1681862400000,0.06688524468696311,0.4111506286342684,0.14312694679434698
ethereum,1681948800000,0.061579233251060836,0.3789891105547288,0.2219580444103722
ethereum,1682035200000,0.061802144836482074,0.383093711811611,0.175669356962597
ethereum,1682121600000,0.05883560443093095,0.3643800330338283,0.18988327675159516
ethereum,1682208000000,0.059706671691363455,0.37026469342195006,0.11043716566496155
ethereum,1682294400000,0.059264574589394846,0.36698990828562755,0.10429817392385696
ethereum,1682380800000,0.058596497786233465,0.36320626655500865,0.12978852085808393
ethereum,1682467200000,0.059484827649956,0.368571741912056,0.13674359902654695
ethereum,1682553600000,0.05939019275108199,0.36809899460581963,0.2282008127057636
ethereum,1682640000000,0.06075340066392047,0.3765034984695671,0.24474877457570168
ethereum,1682726400000,0.06024367940285842,0.3735758292903092,0.12519928457705126
ethereum,1682812800000,0.060588580708740306,0.3756676730767002,0.07441214813731076
ethereum,1682899200000,0.05995632530203096,0.37199453220605105,0.10362930640937881
ethereum,1682985600000,0.05828151378917775,0.3612244407406342,0.1367950347791217
ethereum,1683072000000,0.05949320232127062,0.36872897559505746,0.11791250227954743
ethereum,1683158400000,0.06053942852734394,0.3750591537742737,0.12523429911807762
ethereum,1683244800000,0.059702215482169155,0.3701070573323209,0.10120145055505618
ethereum,1683331200000,0.06339781212785173,0.3928303157486287,0.15077648002649974
ethereum,1683417600000,0.060433926749101655,0.3739306714546259,0.15747750728190793
ethereum,1683504000000,0.060269185659252274,0.37373027295402517,0.08815633294323033
ethereum,1683590400000,0.05880822067085601,0.3641682330121091,0.16257187682787977
ethereum,1683676800000,0.05870568397464667,0.363905568792647,0.09012390252746849
ethereum,1683763200000,0.058603963598211954,0.36289955222336634,0.14807637815126465
ethereum,1683849600000,0.05717950276378861,0.35420663011598325,0.13035235923026914
ethereum,1683936000000,0.05751732145415808,0.35639521245567624,0.14892123066040514
ethereum,1684022400000,0.057151757431612486,0.3537302611500974,0.07283117934258938
ethereum,1684108800000,0.057209290644430796,0.3543973708575188,0.06950363948218816
ethereum,1684195200000,0.057878249912482936,0.3577936023140849,0.10825598276312598
ethereum,1684281600000,0.05799331252205516,0.35951021533368843,0.08885642827314412
ethereum,1684368000000,0.05791023711823664,0.3587933681670818,0.09401120441874024
ethereum,1684454400000,0.05731684959938598,0.3554441378046325,0.08725540358953873
ethereum,1684540800000,0.05762661035830451,0.3570897394679991,0.07201743156220188
ethereum,1684627200000,0.05784405702151038,0.35821363435209097,0.0440916915244363
ethereum,1684713600000,0.05739756285934556,0.3558100059105485,0.0542445074060197
ethereum,1684800000000,0.05782599209068184,0.35817430581100923,0.07330294163573566
ethereum,1684886400000,0.0589641860846242,0.3649871573266121,0.10659358850761418
ethereum,1684972800000,0.05726422130133345,0.355049752482366,0.11313311155455787
ethereum,1685059200000,0.05742544207178079,0.3556330543027892,0.10548446165036315
ethereum,1685145600000,0.05816164929857834,0.3601768689802651,0.08832365842774635
ethereum,1685232000000,0.05820458352105256,0.36028554559685594,0.057529701827381895
ethereum,1685318400000,0.06086023361262499,0.3766694241357271,0.10220390470078082
ethereum,1685404800000,0.06022097986182524,0.3730076847861965,0.09562467533808267
ethereum,1685491200000,0.060455160285397415,0.37428961816654527,0.08512350604352752
ethereum,1685577600000,0.05961615337195281,0.3692059615844391,0.0838663348685829
ethereum,1685664000000,0.05920371631246924,0.3665328280107634,0.08821292385569149
ethereum,1685750400000,0.06065022509493077,0.37551314893165866,0.09772389699003846
ethereum,1685836800000,0.06016895132189305,0.3725335424703174,0.053710665982443305
ethereum,1685923200000,0.06020393509221094,0.3723747259879136,0.06044351838571778
ethereum,1686009600000,0.057675899600013646,0.3573206135638719,0.1539638603572921
ethereum,1686096000000,0.05988797450067612,0.37042165883386635,0.13491425578696029
ethereum,1686182400000,0.05826862185163856,0.3606940151510924,0.11983569549448231
ethereum,1686268800000,0.058704594488262624,0.3635227727812586,0.06865387798652663
ethereum,1686355200000,0.05848765154555656,0.36189546720589866,0.07203154308835166
ethereum,1686441600000,0.055799400179868605,0.3454090822853949,0.5857060970353265
ethereum,1686528000000,0.05570563216362241,0.344842386445142,0.07115717873694
ethereum,1686614400000,0.05541533937520739,0.34297352958472066,0.09519273520698045
ethereum,1686700800000,0.055230686061358135,0.34173124667075583,0.09614538268857763
ethereum,1686787200000,0.05249225376691467,0.32512030348542087,0.11349275636056737
ethereum,1686873600000,0.05294702656277357,0.32764181024177447,0.1171363466201295
ethereum,1686960000000,0.05458156842011459,0.337830263167496,0.0991141900324998
ethereum,1687046400000,0.05489943163775443,0.33991698297616074,0.06872279204804214
ethereum,1687132800000,0.05467365895805494,0.33850029702974543,0.057763895962362984
ethereum,1687219200000,0.055167201378114414,0.3414097237752137,0.0816097505130152
ethereum,1687305600000,0.05692886651654004,0.3521401379471381,0.11172067014960693
ethereum,1687392000000,0.06019507196465408,0.37264141427365277,0.1738654999067185
ethereum,1687478400000,0.059599714402560816,0.3690382653291171,0.13918245303798685
ethereum,1687564800000,0.06014563612247121,0.3723758258993627,0.13156219995552612
ethereum,1687651200000,0.05962776279385077,0.3691493563854742,0.06913980248857438
ethereum,1687737600000,0.06039375344921539,0.3738707933484223,0.10413551849288974
ethereum,1687824000000,0.059142564834596144,0.3652398686888154,0.13990462432645925
ethereum,1687910400000,0.06010327430965586,0.37192344036848857,0.1245352536451632
ethereum,1687996800000,0.05814580627124231,0.36010151163244886,0.09646867348083746
ethereum,1688083200000,0.05894040341731428,0.36496266417653866,0.0934655321928402
ethereum,1688169600000,0.06150354129583101,0.3805588988094344,0.16538833182021448
ethereum,1688256000000,0.06120212086364756,0.37839590953126384,0.08150438831263973
ethereum,1688342400000,0.061500811855774294,0.3804876728363293,0.10158600955371908
ethereum,1688428800000,0.062131138241933254,0.3846946463393015,0.12946745286650546
ethereum,1688515200000,0.06159750297734511,0.3818843457597931,0.08579975875896656
ethereum,1688601600000,0.06075494235393502,0.37667591629598757,0.11569051252220636
ethereum,1688688000000,0.05900494356036788,0.365813485923065,0.19153182737550184
ethereum,1688774400000,0.05944513962625831,0.36786761079488506,0.12554175517063013
ethereum,1688860800000,0.05930367175912245,0.3670053338730232,0.07388079740896038
ethereum,1688947200000,0.059368804028167604,0.36745809498341653,0.03920154450621257
ethereum,1689033600000,0.05963457796685034,0.36889774493471994,0.12555154418209988
ethereum,1689120000000,0.059653391164305174,0.36917934909279304,0.07782028805368914
ethereum,1689206400000,0.059578372108429874,0.3685471414535485,0.11284429951423508
ethereum,1689292800000,0.06370438997106159,0.39405009071855013,0.17327785512202404
ethereum,1689379200000,0.06156378836644308,0.3803631950528236,0.1861565595388643
ethereum,1689465600000,0.061419068576434116,0.3800090235662198,0.06265212065621895
ethereum,1689552000000,0.06115342629197292,0.3779881911360658,0.0643671236079875
ethereum,1689638400000,0.06080638226593467,0.37622897666814176,0.10867267462636188
ethereum,1689724800000,0.06033179964380378,0.3730863686954685,0.12897622115631618
ethereum,1689811200000,0.06007818082422713,0.3718972839376873,0.1257870886503939
ethereum,1689897600000,0.06013512604512364,0.37248208807618727,0.15844252135491804
ethereum,1689984000000,0.060149687192829177,0.3724546707712858,0.089228910296118
ethereum,1690070400000,0.059095143238401766,0.36564511899003016,0.08254470971427172
ethereum,1690156800000,0.06003376088068279,0.37146158486830894,0.0923690977446916
ethereum,1690243200000,0.05884455341993663,0.3640234471074582,0.13347515525461912
ethereum,1690329600000,0.05907241825693929,0.3659203651233854,0.061231845145934986
ethereum,1690416000000,0.0595156070713295,0.36817714197292134,0.10333774301967845
ethereum,1690502400000,0.05910995656436256,0.3658161418068079,0.09370398729916
ethereum,1690588800000,0.05961612506947522,0.36893900502761473,0.06752888018760278
ethereum,1690675200000,0.059814054153340485,0.37017334711745936,0.04228879382064342
ethereum,1690761600000,0.05920831212601922,0.3664717426846767,0.08189765750420061
ethereum,1690848000000,0.05906222968301678,0.365429616827336,0.08634864571940251
ethereum,1690934400000,0.05945874771188183,0.36997310957950974,0.1271420558149256
ethereum,1691020800000,0.058449616195746165,0.36176063415850657,0.11566033456377006
ethereum,1691107200000,0.05837613628584249,0.36148514658117475,0.08355650396709396
ethereum,1691193600000,0.05814589690277163,0.35936958763085725,0.0880962087189369
ethereum,1691280000000,0.05835607905139572,0.3610247397448549,0.041750340266663
ethereum,1691366400000,0.05809010572334848,0.35946423366969515,0.042322620937201565
ethereum,1691452800000,0.05809731522300193,0.35928221173842667,0.10832635938404749
ethereum,1691539200000,0.059048489943171724,0.3653217718511091,0.10603381923635054
ethereum,1691625600000,0.05901817099356826,0.3651270875246219,0.08499123854239646
ethereum,1691712000000,0.058858731371176094,0.36417550315851643,0.052797424340286996
ethereum,1691798400000,0.05875267181152178,0.3635337987228579,0.05224985151119849
ethereum,1691884800000,0.05878330844848592,0.36361629208153895,0.031337134507866626
ethereum,1691971200000,0.05849734434911341,0.3617800838121793,0.051508956566172305
ethereum,1692057600000,0.05862456493984002,0.36278856847544333,0.06357015181841019
ethereum,1692144000000,0.05809666776407668,0.3593640075922863,0.06245704998534787
ethereum,1692230400000,0.057541663810912226,0.35604289203955986,0.09152635943033602
ethereum,1692316800000,0.053293166181550805,0.3299075741726627,0.2964428354146197
ethereum,1692403200000,0.05281033672626244,0.32637063453193993,0.16767322611279897
ethereum,1692489600000,0.05308236932855417,0.32858692927472805,0.11633943275369697
ethereum,1692576000000,0.05350303891095373,0.3311919756469947,0.08706596594449861
ethereum,1692595660000,0.05337184007309799,0.33035303830954016,0.09147351180110701
bitcoin,1678579200000,0.652596347417396,0.6463504616194216,0.5337902774365748
bitcoin,1678665600000,0.7026553926662286,0.6972310238984467,0.518139269944517
bitcoin,1678752000000,0.7689036039158575,0.7638603329222704,0.9446331773577242
bitcoin,1678838400000,0.787341865412004,0.7833405158445195,0.9999999999999999
bitcoin,1678924800000,0.7781870302608579,0.7742161333509032,0.8924270469572783
bitcoin,1679011200000,0.8001418017727702,0.7963898116221901,0.8582136409465149
bitcoin,1679097600000,0.8734549436203913,0.8678828754196296,0.9137830787492707
bitcoin,1679184000000,0.8620421873709717,0.8567879881514319,0.6572021406530574
bitcoin,1679270400000,0.8963565713396024,0.8951334230145686,0.6560865988075207
bitcoin,1679356800000,0.8881623706142499,0.8824510684271545,0.7822445403954166
bitcoin,1679443200000,0.8988178361991088,0.8938834407204602,0.48690126003539586
bitcoin,1679529600000,0.8729008828711425,0.8686638125484766,0.500532255776
bitcoin,1679616000000,0.9050346980027458,0.8998779044637304,0.2879301604403586
bitcoin,1679702400000,0.8775513908000458,0.8737709965047497,0.304765001165662
bitcoin,1679788800000,0.8799270419369019,0.8759430801727064,0.21288105319798134
bitcoin,1679875200000,0.8919562461822959,0.8885753217214161,0.2043484237003396
bitcoin,1679961600000,0.8644115620359183,0.8600113188936243,0.26188519215436135
bitcoin,1680048000000,0.8678794251808144,0.8646155482194741,0.24971582904942213
bitcoin,1680134400000,0.9029760161704457,0.8986170303635652,0.2983493757254271
bitcoin,1680220800000,0.8917226108199211,0.8880745132596739,0.32104540154902267
bitcoin,1680307200000,0.9068489065317912,0.9033636043271911,0.27027518590795435
bitcoin,1680393600000,0.906281581778725,0.9021234407547989,0.14262133566346324
bitcoin,1680480000000,0.8979359796526174,0.8926782596975704,0.1652121440945454
bitcoin,1680566400000,0.8845453394202846,0.8831314038990734,0.2787479807970266
bitcoin,1680652800000,0.8959904733860473,0.8912572814137929,0.21030534127618566
bitcoin,1680739200000,0.8966859514395787,0.8930521759360407,0.2334407141530237
bitcoin,1680825600000,0.8917817696761705,0.8884534193403278,0.18496276352471455
bitcoin,1680912000000,0.8883299906066778,0.8849022076778755,0.14341178385885844
bitcoin,1680998400000,0.8894013296965072,0.8859862911329324,0.12506929055935326
bitcoin,1681084800000,0.9015843995662375,0.8982244424575692,0.16162240063845992
bitcoin,1681171200000,0.943139342136416,0.9399632919308779,0.24712623005366274
bitcoin,1681257600000,0.9623138563341274,0.958465412130918,0.25907450051493336
bitcoin,1681344000000,0.95096750691926,0.9478081823110202,0.26031049354006364
bitcoin,1681430400000,0.9668960338140193,0.9626893940206882,0.231975881263609
bitcoin,1681516800000,0.9689115960267168,0.964510847380365,0.2967439488828175
bitcoin,1681603200000,0.9639428633080726,0.9611024095894249,0.15595501190185343
bitcoin,1681689600000,0.9637089903956892,0.959953672802849,0.1582144055299435
bitcoin,1681776000000,0.9370808848477049,0.9332475008938792,0.2371769597230727
bitcoin,1681862400000,0.965651896968392,0.9623475093497839,0.25565573170148576
bitcoin,1681948800000,0.9169116384168321,0.9149715868728304,0.34132536611865383
bitcoin,1682035200000,0.8985424003033897,0.8942496307516784,0.30681032533138947
bitcoin,1682121600000,0.8681594960047434,0.8651305213945116,0.2887719575036113
bitcoin,1682208000000,0.8860149735529644,0.8833013804586191,0.16545756445902635
bitcoin,1682294400000,0.8779038552275482,0.8739657076583454,0.16171594651729795
bitcoin,1682380800000,0.8748846273749464,0.8715712809150232,0.2325283377378427
bitcoin,1682467200000,0.9015838036241816,0.8978823431697966,0.24127794733587285
bitcoin,1682553600000,0.9016147477723346,0.8983392624820097,0.43187861671947037
bitcoin,1682640000000,0.9375916609325661,0.9337386515965563,0.3710503076395353
bitcoin,1682726400000,0.933027434855587,0.9302932997043009,0.26487961600906745
bitcoin,1682812800000,0.929146149152578,0.9262988505549777,0.13733293806322658
bitcoin,1682899200000,0.9337289931717171,0.9308821010819694,0.2079775838564556
bitcoin,1682985600000,0.8944058790415231,0.8914342866757692,0.282547420518043
bitcoin,1683072000000,0.9112248320913778,0.9085698876223155,0.25028987637587685
bitcoin,1683158400000,0.9218440129459665,0.9190907284225274,0.2820413460020009
bitcoin,1683244800000,0.917332803451592,0.9147059984985403,0.17926705037030508
bitcoin,1683331200000,0.9387619388058934,0.9358054120364865,0.07030426767028043
bitcoin,1683417600000,0.9186455165643788,0.9154336569898782,0.09140725496385879
bitcoin,1683504000000,0.9098589694697438,0.9077285894993117,0.14422900702793345
bitcoin,1683590400000,0.8807717052117923,0.8776971974900127,0.30454306863639397
bitcoin,1683676800000,0.8779297195579843,0.8760679871899483,0.1255305035997544
bitcoin,1683763200000,0.8789582090147667,0.8759048783701823,0.2426568512399896
bitcoin,1683849600000,0.8594019017086594,0.8570378021859156,0.10965654992339469
bitcoin,1683936000000,0.8518627789991259,0.8495083449476828,0.12949677645855606
bitcoin,1684022400000,0.8521946452650538,0.8521438937423301,0.11829811113520966
bitcoin,1684108800000,0.8558096984656424,0.8536060784647854,0.08512394770750654
bitcoin,1684195200000,0.8658582911960985,0.8639809797946802,0.2060404746059846
bitcoin,1684281600000,0.8593366291992478,0.8579397295741614,0.18280711024894578
bitcoin,1684368000000,0.8710156414834851,0.8690689018870402,0.17790757968126586
bitcoin,1684454400000,0.8536201431149758,0.8523385512417088,0.17817430128224382
bitcoin,1684540800000,0.8549372758663398,0.8533352856314436,0.16346228589039863
bitcoin,1684627200000,0.8615969455139383,0.8596987830794344,0.05490201112352909
bitcoin,1684713600000,0.8514220184737107,0.8500895274265334,0.11491049049287361
bitcoin,1684800000000,0.8544702837142909,0.8527921439924661,0.11349481263220747
bitcoin,1684886400000,0.8657038782845273,0.863773767208517,0.1652529799116233
bitcoin,1684972800000,0.8375925600927386,0.836690084228536,0.2471519479299501
bitcoin,1685059200000,0.8419383880344565,0.8404687361169713,0.1690426595827423
bitcoin,1685145600000,0.8496461909663087,0.8481285194483659,0.1554709916231907
bitcoin,1685232000000,0.8537882868622418,0.8522027524184101,0.08526512813254238
bitcoin,1685318400000,0.8939229023497504,0.8921834068539184,0.1858829450836562
bitcoin,1685404800000,0.8827746896762523,0.8816251154102208,0.19067130665569532
bitcoin,1685491200000,0.8813170131813461,0.8799600640931814,0.18053519074079455
bitcoin,1685577600000,0.8664205580738179,0.8653058633757602,0.1414295669593812
bitcoin,1685664000000,0.8530206715174622,0.851891557959646,0.17190400501229033
bitcoin,1685750400000,0.8664926056875529,0.8653788867651357,0.21817546032449012
bitcoin,1685836800000,0.8607249821143844,0.8599761753814708,0.09436946630966786
bitcoin,1685923200000,0.8686457408376631,0.867214612146542,0.0862348557014599
bitcoin,1686009600000,0.8202188819804254,0.8196708056245071,0.29991677602348105
bitcoin,1686096000000,0.8655028292500158,0.8633920711085776,0.31376947260077415
bitcoin,1686182400000,0.8378245640875855,0.836676885291147,0.20821580727019623
bitcoin,1686268800000,0.8429656086498285,0.8420793284037269,0.14421286095132285
bitcoin,1686355200000,0.8417467510047637,0.8403548282142203,0.14797647520728577
bitcoin,1686441600000,0.8223020333716261,0.8214064122369387,0.13795814600731823
bitcoin,1686528000000,0.8241609976578824,0.8230915302311466,0.1476360464045608
bitcoin,1686614400000,0.8239632886337305,0.8228945119462187,0.13804391570396804
bitcoin,1686700800000,0.822749898454924,0.8215675358506747,0.14030914508889586
bitcoin,1686787200000,0.7984399222791705,0.7978426068566655,0.16945259615921693
bitcoin,1686873600000,0.8129678361979163,0.8118023073888724,0.21472426903074554
bitcoin,1686960000000,0.8372229335516418,0.8365560559943993,0.19237988013839202
bitcoin,1687046400000,0.8427472836558018,0.8421641020666316,0.13481587332553216
bitcoin,1687132800000,0.8374063227941612,0.8373400514136169,0.12146579035637985
bitcoin,1687219200000,0.8515987410517364,0.8509021205434271,0.0940670568111053
bitcoin,1687305600000,0.9009373995227263,0.8994713128070898,0.282241904890841
bitcoin,1687392000000,0.9572521239002012,0.9563550844667608,0.3359606692559407
bitcoin,1687478400000,0.9519690145747502,0.9521032023841358,0.27736063459455657
bitcoin,1687564800000,0.974026256001745,0.9735774442822417,0.3200332235553662
bitcoin,1687651200000,0.971118806399295,0.9708323872306397,0.16596508705368818
bitcoin,1687737600000,0.9684774636871459,0.9683362857460489,0.17078304735271568
bitcoin,1687824000000,0.9630951621279203,0.9613718610673412,0.22671741544844326
bitcoin,1687910400000,0.9760710944244508,0.9749505630044301,0.20380368548514932
bitcoin,1687996800000,0.9566705693610208,0.956547059255288,0.12005233529639507
bitcoin,1688083200000,0.9688544110297743,0.9688286168415007,0.17740978817492897
bitcoin,1688169600000,0.9693050570699983,0.968884309918776,0.3029420149912162
bitcoin,1688256000000,0.9725753644693288,0.9719999029931755,0.059541361785395916
bitcoin,1688342400000,0.972202263719608,0.9720032295546314,0.10233161799465265
bitcoin,1688428800000,0.9901004344422357,0.9898192196273135,0.20865637070947926
bitcoin,1688515200000,0.9786812080556386,0.9798991987493846,0.17540829734902239
bitcoin,1688601600000,0.9694326500450084,0.9699718808979397,0.14509255423205533
bitcoin,1688688000000,0.9536996964503628,0.9553047495142146,0.3079529752086885
bitcoin,1688774400000,0.9640415569094333,0.9641178838948496,0.1840998389943992
bitcoin,1688860800000,0.9624175655161212,0.962262628378445,0.07931259823491425
bitcoin,1688947200000,0.9594179261580568,0.9593245234539751,0.10690426653509569
bitcoin,1689033600000,0.9665543001595884,0.9665748178010097,0.18150787963048953
bitcoin,1689120000000,0.973758174298121,0.9738403499456804,0.16620969649414208
bitcoin,1689206400000,0.9669720052959659,0.96709461985558,0.18486413488992107
bitcoin,1689292800000,0.9999999999999999,0.9999999999999999,0.3005650518599859
bitcoin,1689379200000,0.9639322397028093,0.9629651766962136,0.3107875311837705
bitcoin,1689465600000,0.9634915984294063,0.9638407062096814,0.08815626777969245
bitcoin,1689552000000,0.9615633216935684,0.9601554126588755,0.1181712811692959
bitcoin,1689638400000,0.9587179779030949,0.9586969837316122,0.15519306189369558
bitcoin,1689724800000,0.9491832926563394,0.9492129570212552,0.18599832798808055
bitcoin,1689811200000,0.9514679249333386,0.9518634753424533,0.12084698291978763
bitcoin,1689897600000,0.9472437543964737,0.9485581609566418,0.15721631734125752
bitcoin,1689984000000,0.9513028130492325,0.9519790465259323,0.1200975877532633
bitcoin,1690070400000,0.9447987513773706,0.9448901440637189,0.09539134643007689
bitcoin,1690156800000,0.9558590028126063,0.9567257277979923,0.1050367085007329
bitcoin,1690243200000,0.9280953913700387,0.9284886937687709,0.2148819213500814
bitcoin,1690329600000,0.9293061242960066,0.9300726735638805,0.11213904902443488
bitcoin,1690416000000,0.9337804050992446,0.9341868789256107,0.18509213486860604
bitcoin,1690502400000,0.9285832780646631,0.9295644608201884,0.12794636212271213
bitcoin,1690588800000,0.93220387696083,0.93323773582638,0.10864485703607583
bitcoin,1690675200000,0.933560181295177,0.9346341404787587,0.069045865628509
bitcoin,1690761600000,0.9310481952157984,0.9319009946633369,0.11133351184982153
bitcoin,1690848000000,0.9296292730808353,0.9305877540473522,0.09392442106705659
bitcoin,1690934400000,0.9392957896781197,0.9372605144022941,0.21622080036114733
bitcoin,1691020800000,0.9268785234845491,0.9285262517206907,0.2724525748438061
bitcoin,1691107200000,0.9278170950160521,0.9299441180598806,0.17732080374374326
bitcoin,1691193600000,0.9250118898628801,0.9252489448361678,0.17129284343081058
bitcoin,1691280000000,0.9237036911542695,0.9250802559778308,0.07544869729413821
bitcoin,1691366400000,0.9236211344172031,0.9250438784186857,0.07580187642911038
bitcoin,1691452800000,0.9278806054577304,0.9292704357108732,0.18740435440474584
bitcoin,1691539200000,0.9470058908347522,0.9484036368116002,0.20651482171946717
bitcoin,1691625600000,0.9408342465321176,0.9423797705573986,0.20693538719301097
bitcoin,1691712000000,0.9356930804918249,0.9372692063854527,0.11463371198588124
bitcoin,1691798400000,0.9348353898091093,0.9365526006628226,0.06578506047130052
bitcoin,1691884800000,0.9353217567560895,0.9370130611533596,0.05648493482438717
bitcoin,1691971200000,0.9312776011068049,0.9328038878274892,0.06724544051895939
bitcoin,1692057600000,0.9349542866093798,0.9369883802135266,0.17547143357684494
bitcoin,1692144000000,0.9276370976187669,0.9292198934384326,0.1629568630097355
bitcoin,1692230400000,0.9143987447501387,0.916913762220821,0.20943374275493779
bitcoin,1692316800000,0.8427645459410863,0.8449408151062804,0.4237551273550624
bitcoin,1692403200000,0.8281760812566038,0.8298586146996243,0.25542681943327034
bitcoin,1692489600000,0.8301458182600445,0.8319411494793609,0.04744492029955249
bitcoin,1692576000000,0.8319241611898921,0.8335641895444671,0.11743536037432867
bitcoin,1692595656000,0.8295091021920658,0.831317687477492,0.12920749379268187
